head,left,right,winner,sampler,score,puid,response_time,network_latency,time_received,loser,left_html,right_html,head_html,winner_html,loser_html,left_filename,right_filename,head_filename,winner_filename,loser_filename,time_received_since_start,datetime_received,start_time
17,10,4,4,Random,-9999,cd3e5fd2fa0f1910,0.6889998912811279,0.17799997329711914,1638380751.111,10,angry,socks,mango,socks,angry,angry,socks,mango,socks,angry,1035.568916797638,2021-12-01T17:45:51.111000,1638379715.5420833
28,14,8,8,Random,-9999,cd3e5fd2fa0f1910,0.5600001811981201,0.23399996757507324,1638380751.904,14,sad,far,night,far,sad,sad,far,night,far,sad,1036.3619167804718,2021-12-01T17:45:51.904000,1638379715.5420833
24,28,23,23,Random,-9999,16eea7def72b59e2,4.895999908447266,0.14499998092651367,1638380752.399,28,night,sky,sunset,sky,night,night,sky,sunset,sky,night,1036.8569166660309,2021-12-01T17:45:52.399000,1638379715.5420833
23,10,11,10,Random,-9999,cd3e5fd2fa0f1910,0.6730000972747803,0.08800005912780762,1638380752.669,11,angry,disgust,sky,angry,disgust,angry,disgust,sky,angry,disgust,1037.1269166469574,2021-12-01T17:45:52.669000,1638379715.5420833
6,25,20,20,Random,-9999,cd3e5fd2fa0f1910,0.6050000190734863,0.25799989700317383,1638380753.529,25,dawn,beach,below,beach,dawn,dawn,beach,below,beach,dawn,1037.9869167804718,2021-12-01T17:45:53.529000,1638379715.5420833
4,23,7,23,Random,-9999,3346087f95e69683,4.317999839782715,0.21800017356872559,1638380753.613,7,sky,beside,socks,sky,beside,sky,beside,socks,sky,beside,1038.0709166526794,2021-12-01T17:45:53.613000,1638379715.5420833
9,5,22,5,Random,-9999,cd3e5fd2fa0f1910,0.7150001525878906,0.07399988174438477,1638380754.561,22,above,ocean,near,above,ocean,above,ocean,near,above,ocean,1039.0189168453217,2021-12-01T17:45:54.561000,1638379715.5420833
14,23,9,9,Random,-9999,393b05e17d301835,5.766999959945679,0.12399983406066895,1638380754.841,23,sky,near,sad,near,sky,sky,near,sad,near,sky,1039.2989168167114,2021-12-01T17:45:54.841000,1638379715.5420833
8,22,28,22,Random,-9999,cd3e5fd2fa0f1910,0.554999828338623,0.3190000057220459,1638380755.192,28,ocean,night,far,ocean,night,ocean,night,far,ocean,night,1039.6499166488647,2021-12-01T17:45:55.192000,1638379715.5420833
1,12,15,12,Random,-9999,16eea7def72b59e2,3.066999912261963,0.19900012016296387,1638380755.604,15,fearful,blueberry,pants,fearful,blueberry,fearful,blueberry,pants,fearful,blueberry,1040.0619168281555,2021-12-01T17:45:55.604000,1638379715.5420833
6,15,11,11,Random,-9999,cd3e5fd2fa0f1910,0.7180001735687256,0.09200000762939453,1638380756.064,15,blueberry,disgust,below,disgust,blueberry,blueberry,disgust,below,disgust,blueberry,1040.521916627884,2021-12-01T17:45:56.064000,1638379715.5420833
3,10,9,10,Random,-9999,cd3e5fd2fa0f1910,0.5789999961853027,0.13699984550476074,1638380756.722,9,angry,near,shoes,angry,near,angry,near,shoes,angry,near,1041.1799166202545,2021-12-01T17:45:56.722000,1638379715.5420833
17,11,5,5,Random,-9999,16eea7def72b59e2,1.2450001239776611,0.1380000114440918,1638380756.929,11,disgust,above,mango,above,disgust,disgust,above,mango,above,disgust,1041.3869166374207,2021-12-01T17:45:56.929000,1638379715.5420833
10,21,1,1,Random,-9999,cd3e5fd2fa0f1910,0.6130001544952393,0.08500003814697266,1638380757.472,21,field,pants,angry,pants,field,field,pants,angry,pants,field,1041.9299166202545,2021-12-01T17:45:57.472000,1638379715.5420833
14,20,21,21,Random,-9999,393b05e17d301835,3.054999828338623,0.12900018692016602,1638380758.029,20,beach,field,sad,field,beach,beach,field,sad,field,beach,1042.4869167804718,2021-12-01T17:45:58.029000,1638379715.5420833
15,1,20,20,Random,-9999,cd3e5fd2fa0f1910,0.7369999885559082,0.22699999809265137,1638380758.381,1,pants,beach,blueberry,beach,pants,pants,beach,blueberry,beach,pants,1042.8389167785645,2021-12-01T17:45:58.381000,1638379715.5420833
25,28,3,28,Random,-9999,3346087f95e69683,4.559999942779541,0.21300005912780762,1638380758.395,3,night,shoes,dawn,night,shoes,night,shoes,dawn,night,shoes,1042.8529167175293,2021-12-01T17:45:58.395000,1638379715.5420833
17,3,2,3,Random,-9999,cd3e5fd2fa0f1910,0.7610001564025879,0.09200000762939453,1638380759.249,2,shoes,shirt,mango,shoes,shirt,shoes,shirt,mango,shoes,shirt,1043.706916809082,2021-12-01T17:45:59.249000,1638379715.5420833
20,26,15,26,Random,-9999,393b05e17d301835,1.8239998817443848,0.13000011444091797,1638380759.93,15,day,blueberry,beach,day,blueberry,day,blueberry,beach,day,blueberry,1044.38791680336,2021-12-01T17:45:59.930000,1638379715.5420833
8,2,5,5,Random,-9999,cd3e5fd2fa0f1910,0.8580000400543213,0.08999991416931152,1638380760.254,2,shirt,above,far,above,shirt,shirt,above,far,above,shirt,1044.7119166851044,2021-12-01T17:46:00.254000,1638379715.5420833
14,18,24,24,Random,-9999,cd3e5fd2fa0f1910,1.5269999504089355,0.16000008583068848,1638380761.889,18,strawberry,sunset,sad,sunset,strawberry,strawberry,sunset,sad,sunset,strawberry,1046.3469166755676,2021-12-01T17:46:01.889000,1638379715.5420833
0,11,1,1,Random,-9999,393b05e17d301835,2.310999870300293,0.08300018310546875,1638380762.384,11,disgust,pants,dress,pants,disgust,disgust,pants,dress,pants,disgust,1046.8419167995453,2021-12-01T17:46:02.384000,1638379715.5420833
15,26,10,10,Random,-9999,cd3e5fd2fa0f1910,1.5130000114440918,0.11800003051757812,1638380763.499,26,day,angry,blueberry,angry,day,day,angry,blueberry,angry,day,1047.956916809082,2021-12-01T17:46:03.499000,1638379715.5420833
25,20,24,24,Random,-9999,393b05e17d301835,2.0460000038146973,0.1359999179840088,1638380764.565,20,beach,sunset,dawn,sunset,beach,beach,sunset,dawn,sunset,beach,1049.0229167938232,2021-12-01T17:46:04.565000,1638379715.5420833
23,19,11,19,Random,-9999,cd3e5fd2fa0f1910,1.0739998817443848,0.11500000953674316,1638380764.701,11,watermelon,disgust,sky,watermelon,disgust,watermelon,disgust,sky,watermelon,disgust,1049.1589167118073,2021-12-01T17:46:04.701000,1638379715.5420833
19,28,4,4,Random,-9999,3346087f95e69683,6.54200005531311,0.2200000286102295,1638380765.151,28,night,socks,watermelon,socks,night,night,socks,watermelon,socks,night,1049.608916759491,2021-12-01T17:46:05.151000,1638379715.5420833
20,11,0,0,Random,-9999,cd3e5fd2fa0f1910,1.1390001773834229,0.08899998664855957,1638380766.025,11,disgust,dress,beach,dress,disgust,disgust,dress,beach,dress,disgust,1050.4829168319702,2021-12-01T17:46:06.025000,1638379715.5420833
28,12,6,6,Random,-9999,cd3e5fd2fa0f1910,1.3919999599456787,0.18499994277954102,1638380767.597,12,fearful,below,night,below,fearful,fearful,below,night,below,fearful,1052.0549166202545,2021-12-01T17:46:07.597000,1638379715.5420833
24,9,0,9,Random,-9999,cd3e5fd2fa0f1910,1.3029999732971191,0.18200016021728516,1638380768.974,0,near,dress,sunset,near,dress,near,dress,sunset,near,dress,1053.4319167137146,2021-12-01T17:46:08.974000,1638379715.5420833
0,16,10,16,Random,-9999,393b05e17d301835,4.834000110626221,0.13000011444091797,1638380769.532,10,lemon,angry,dress,lemon,angry,lemon,angry,dress,lemon,angry,1053.9899168014526,2021-12-01T17:46:09.532000,1638379715.5420833
24,11,1,11,Random,-9999,cd3e5fd2fa0f1910,0.685999870300293,0.2070000171661377,1638380769.867,1,disgust,pants,sunset,disgust,pants,disgust,pants,sunset,disgust,pants,1054.3249168395996,2021-12-01T17:46:09.867000,1638379715.5420833
29,21,23,23,Random,-9999,cd3e5fd2fa0f1910,0.6099998950958252,0.07400012016296387,1638380770.807,21,field,sky,noon,sky,field,field,sky,noon,sky,field,1055.2649166584015,2021-12-01T17:46:10.807000,1638379715.5420833
17,25,8,8,Random,-9999,16eea7def72b59e2,14.342000007629395,0.07699990272521973,1638380771.413,25,dawn,far,mango,far,dawn,dawn,far,mango,far,dawn,1055.8709168434143,2021-12-01T17:46:11.413000,1638379715.5420833
20,27,8,27,Random,-9999,cd3e5fd2fa0f1910,0.6379997730255127,0.33300018310546875,1638380771.521,8,dusk,far,beach,dusk,far,dusk,far,beach,dusk,far,1055.97891664505,2021-12-01T17:46:11.521000,1638379715.5420833
13,24,29,24,Random,-9999,393b05e17d301835,2.0859999656677246,0.14699983596801758,1638380771.755,29,sunset,noon,happy,sunset,noon,sunset,noon,happy,sunset,noon,1056.2129168510437,2021-12-01T17:46:11.755000,1638379715.5420833
24,10,9,10,Random,-9999,cd3e5fd2fa0f1910,0.5520000457763672,0.34800004959106445,1638380772.421,9,angry,near,sunset,angry,near,angry,near,sunset,angry,near,1056.8789167404175,2021-12-01T17:46:12.421000,1638379715.5420833
0,19,4,4,Random,-9999,cd3e5fd2fa0f1910,0.5980000495910645,0.07500004768371582,1638380773.1,19,watermelon,socks,dress,socks,watermelon,watermelon,socks,dress,socks,watermelon,1057.5579166412354,2021-12-01T17:46:13.100000,1638379715.5420833
1,8,15,15,Random,-9999,cd3e5fd2fa0f1910,0.5639998912811279,0.08599996566772461,1638380773.89,8,far,blueberry,pants,blueberry,far,far,blueberry,pants,blueberry,far,1058.347916841507,2021-12-01T17:46:13.890000,1638379715.5420833
18,11,9,11,Random,-9999,cd3e5fd2fa0f1910,0.6329998970031738,0.21900010108947754,1638380774.596,9,disgust,near,strawberry,disgust,near,disgust,near,strawberry,disgust,near,1059.0539166927338,2021-12-01T17:46:14.596000,1638379715.5420833
23,28,1,1,Random,-9999,16eea7def72b59e2,3.866999864578247,0.1640000343322754,1638380775.447,28,night,pants,sky,pants,night,night,pants,sky,pants,night,1059.9049167633057,2021-12-01T17:46:15.447000,1638379715.5420833
28,20,24,20,Random,-9999,cd3e5fd2fa0f1910,0.6740000247955322,0.0969998836517334,1638380775.458,24,beach,sunset,night,beach,sunset,beach,sunset,night,beach,sunset,1059.9159166812897,2021-12-01T17:46:15.458000,1638379715.5420833
6,25,28,25,Random,-9999,393b05e17d301835,3.945000171661377,0.12800002098083496,1638380775.825,28,dawn,night,below,dawn,night,dawn,night,below,dawn,night,1060.2829167842865,2021-12-01T17:46:15.825000,1638379715.5420833
16,1,18,18,Random,-9999,393b05e17d301835,1.9639999866485596,0.125,1638380777.949,1,pants,strawberry,lemon,strawberry,pants,pants,strawberry,lemon,strawberry,pants,1062.4069166183472,2021-12-01T17:46:17.949000,1638379715.5420833
23,8,7,7,Random,-9999,16eea7def72b59e2,2.7820000648498535,0.14800000190734863,1638380778.464,8,far,beside,sky,beside,far,far,beside,sky,beside,far,1062.9219167232513,2021-12-01T17:46:18.464000,1638379715.5420833
18,21,26,21,Random,-9999,3346087f95e69683,13.577000141143799,0.22099995613098145,1638380778.95,26,field,day,strawberry,field,day,field,day,strawberry,field,day,1063.4079167842865,2021-12-01T17:46:18.950000,1638379715.5420833
29,0,5,5,Random,-9999,393b05e17d301835,2.0159997940063477,0.1510000228881836,1638380780.08,0,dress,above,noon,above,dress,dress,above,noon,above,dress,1064.5379166603088,2021-12-01T17:46:20.080000,1638379715.5420833
19,10,21,21,Random,-9999,393b05e17d301835,1.8029999732971191,0.1230001449584961,1638380781.956,10,angry,field,watermelon,field,angry,angry,field,watermelon,field,angry,1066.4139168262482,2021-12-01T17:46:21.956000,1638379715.5420833
11,20,14,14,Random,-9999,3346087f95e69683,3.882999897003174,0.21799993515014648,1638380783.056,20,beach,sad,disgust,sad,beach,beach,sad,disgust,sad,beach,1067.5139167308807,2021-12-01T17:46:23.056000,1638379715.5420833
1,0,11,0,Random,-9999,393b05e17d301835,1.5530002117156982,0.07199978828430176,1638380783.574,11,dress,disgust,pants,dress,disgust,dress,disgust,pants,dress,disgust,1068.0319166183472,2021-12-01T17:46:23.574000,1638379715.5420833
23,20,13,20,Random,-9999,16eea7def72b59e2,6.401000022888184,0.23399996757507324,1638380785.022,13,beach,happy,sky,beach,happy,beach,happy,sky,beach,happy,1069.4799168109894,2021-12-01T17:46:25.022000,1638379715.5420833
3,7,18,18,Random,-9999,3346087f95e69683,3.200000047683716,0.22699999809265137,1638380786.478,7,beside,strawberry,shoes,strawberry,beside,beside,strawberry,shoes,strawberry,beside,1070.9359166622162,2021-12-01T17:46:26.478000,1638379715.5420833
3,25,9,9,Random,-9999,16eea7def72b59e2,1.6480000019073486,0.1679999828338623,1638380786.925,25,dawn,near,shoes,near,dawn,dawn,near,shoes,near,dawn,1071.382916688919,2021-12-01T17:46:26.925000,1638379715.5420833
28,7,18,18,Random,-9999,393b05e17d301835,3.560999870300293,0.06699991226196289,1638380787.265,7,beside,strawberry,night,strawberry,beside,beside,strawberry,night,strawberry,beside,1071.722916841507,2021-12-01T17:46:27.265000,1638379715.5420833
18,5,21,5,Random,-9999,16eea7def72b59e2,1.2699999809265137,0.24399995803833008,1638380788.274,21,above,field,strawberry,above,field,above,field,strawberry,above,field,1072.7319166660309,2021-12-01T17:46:28.274000,1638379715.5420833
9,23,17,17,Random,-9999,16eea7def72b59e2,1.9280002117156982,0.24199986457824707,1638380790.659,23,sky,mango,near,mango,sky,sky,mango,near,mango,sky,1075.1169166564941,2021-12-01T17:46:30.659000,1638379715.5420833
19,12,6,6,Random,-9999,393b05e17d301835,3.563999891281128,0.13000011444091797,1638380790.952,12,fearful,below,watermelon,below,fearful,fearful,below,watermelon,below,fearful,1075.409916639328,2021-12-01T17:46:30.952000,1638379715.5420833
6,27,0,27,Random,-9999,3346087f95e69683,4.812999963760376,0.21700000762939453,1638380791.508,0,dusk,dress,below,dusk,dress,dusk,dress,below,dusk,dress,1075.965916633606,2021-12-01T17:46:31.508000,1638379715.5420833
0,14,25,14,Random,-9999,16eea7def72b59e2,1.8900001049041748,0.2929999828338623,1638380792.794,25,sad,dawn,dress,sad,dawn,sad,dawn,dress,sad,dawn,1077.2519166469574,2021-12-01T17:46:32.794000,1638379715.5420833
19,27,10,27,Random,-9999,393b05e17d301835,1.8450000286102295,0.125,1638380792.867,10,dusk,angry,watermelon,dusk,angry,dusk,angry,watermelon,dusk,angry,1077.3249168395996,2021-12-01T17:46:32.867000,1638379715.5420833
29,25,13,13,Random,-9999,16eea7def72b59e2,1.5969998836517334,0.247999906539917,1638380794.47,25,dawn,happy,noon,happy,dawn,dawn,happy,noon,happy,dawn,1078.927916765213,2021-12-01T17:46:34.470000,1638379715.5420833
17,13,28,13,Random,-9999,3346087f95e69683,3.107999801635742,0.21600008010864258,1638380794.833,28,happy,night,mango,happy,night,happy,night,mango,happy,night,1079.2909166812897,2021-12-01T17:46:34.833000,1638379715.5420833
28,8,26,26,Random,-9999,393b05e17d301835,1.944000005722046,0.06599998474121094,1638380794.99,8,far,day,night,day,far,far,day,night,day,far,1079.4479167461395,2021-12-01T17:46:34.990000,1638379715.5420833
10,26,16,26,Random,-9999,16eea7def72b59e2,2.6679999828338623,0.08700013160705566,1638380797.339,16,day,lemon,angry,day,lemon,day,lemon,angry,day,lemon,1081.7969167232513,2021-12-01T17:46:37.339000,1638379715.5420833
14,20,22,22,Random,-9999,393b05e17d301835,3.4819998741149902,0.18500018119812012,1638380798.606,20,beach,ocean,sad,ocean,beach,beach,ocean,sad,ocean,beach,1083.063916683197,2021-12-01T17:46:38.606000,1638379715.5420833
0,1,2,1,Random,-9999,3346087f95e69683,4.567999839782715,0.21800017356872559,1638380799.61,2,pants,shirt,dress,pants,shirt,pants,shirt,dress,pants,shirt,1084.0679166316986,2021-12-01T17:46:39.610000,1638379715.5420833
11,19,2,19,Random,-9999,393b05e17d301835,3.4679999351501465,0.13300013542175293,1638380802.207,2,watermelon,shirt,disgust,watermelon,shirt,watermelon,shirt,disgust,watermelon,shirt,1086.664916753769,2021-12-01T17:46:42.207000,1638379715.5420833
4,26,20,20,Random,-9999,3346087f95e69683,5.424000024795532,0.21399998664855957,1638380805.255,26,day,beach,socks,beach,day,day,beach,socks,beach,day,1089.7129168510437,2021-12-01T17:46:45.255000,1638379715.5420833
28,0,4,4,Random,-9999,393b05e17d301835,3.618000030517578,0.13199996948242188,1638380805.959,0,dress,socks,night,socks,dress,dress,socks,night,socks,dress,1090.416916847229,2021-12-01T17:46:45.959000,1638379715.5420833
13,24,7,24,Random,-9999,3346087f95e69683,2.5160000324249268,0.21700000762939453,1638380807.988,7,sunset,beside,happy,sunset,beside,sunset,beside,happy,sunset,beside,1092.4459166526794,2021-12-01T17:46:47.988000,1638379715.5420833
10,8,1,1,Random,-9999,393b05e17d301835,4.94100022315979,0.12799978256225586,1638380811.026,8,far,pants,angry,pants,far,far,pants,angry,pants,far,1095.483916759491,2021-12-01T17:46:51.026000,1638379715.5420833
17,7,18,18,Random,-9999,3346087f95e69683,2.8499999046325684,0.22600007057189941,1638380811.076,7,beside,strawberry,mango,strawberry,beside,beside,strawberry,mango,strawberry,beside,1095.5339167118073,2021-12-01T17:46:51.076000,1638379715.5420833
18,17,5,5,Random,-9999,16eea7def72b59e2,13.934999942779541,0.20099997520446777,1638380811.424,17,mango,above,strawberry,above,mango,mango,above,strawberry,above,mango,1095.8819167613983,2021-12-01T17:46:51.424000,1638379715.5420833
8,11,15,11,Random,-9999,16eea7def72b59e2,1.5840001106262207,0.1419999599456787,1638380813.099,15,disgust,blueberry,far,disgust,blueberry,disgust,blueberry,far,disgust,blueberry,1097.5569167137146,2021-12-01T17:46:53.099000,1638379715.5420833
9,5,10,5,Random,-9999,393b05e17d301835,3.248999834060669,0.13199996948242188,1638380814.401,10,above,angry,near,above,angry,above,angry,near,above,angry,1098.858916759491,2021-12-01T17:46:54.401000,1638379715.5420833
28,6,10,10,Random,-9999,3346087f95e69683,3.117000102996826,0.22699999809265137,1638380814.41,6,below,angry,night,angry,below,below,angry,night,angry,below,1098.8679168224335,2021-12-01T17:46:54.410000,1638379715.5420833
12,15,8,8,Random,-9999,16eea7def72b59e2,1.6700000762939453,0.08599996566772461,1638380814.847,15,blueberry,far,fearful,far,blueberry,blueberry,far,fearful,far,blueberry,1099.3049166202545,2021-12-01T17:46:54.847000,1638379715.5420833
26,9,10,10,Random,-9999,16eea7def72b59e2,1.555999994277954,0.07599997520446777,1638380816.487,9,near,angry,day,angry,near,near,angry,day,angry,near,1100.9449167251587,2021-12-01T17:46:56.487000,1638379715.5420833
18,1,20,1,Random,-9999,393b05e17d301835,3.6640000343322754,0.125,1638380818.196,20,pants,beach,strawberry,pants,beach,pants,beach,strawberry,pants,beach,1102.653916835785,2021-12-01T17:46:58.196000,1638379715.5420833
8,9,13,13,Random,-9999,163fbb3fcabe5ada,25.115000009536743,0.19700002670288086,1638380818.364,9,near,happy,far,happy,near,near,happy,far,happy,near,1102.8219168186188,2021-12-01T17:46:58.364000,1638379715.5420833
28,1,14,14,Random,-9999,16eea7def72b59e2,2.669999837875366,0.08899998664855957,1638380819.291,1,pants,sad,night,sad,pants,pants,sad,night,sad,pants,1103.7489166259766,2021-12-01T17:46:59.291000,1638379715.5420833
16,23,2,23,Random,-9999,393b05e17d301835,1.933000087738037,0.14700007438659668,1638380820.212,2,sky,shirt,lemon,sky,shirt,sky,shirt,lemon,sky,shirt,1104.6699166297913,2021-12-01T17:47:00.212000,1638379715.5420833
2,26,24,26,Random,-9999,3346087f95e69683,6.757999897003174,0.2200000286102295,1638380821.39,24,day,sunset,shirt,day,sunset,day,sunset,shirt,day,sunset,1105.847916841507,2021-12-01T17:47:01.390000,1638379715.5420833
28,10,6,10,Random,-9999,16eea7def72b59e2,2.120000123977661,0.13400006294250488,1638380821.55,6,angry,below,night,angry,below,angry,below,night,angry,below,1106.007916688919,2021-12-01T17:47:01.550000,1638379715.5420833
7,13,5,5,Random,-9999,393b05e17d301835,2.500999927520752,0.06699991226196289,1638380822.987,13,happy,above,beside,above,happy,happy,above,beside,above,happy,1107.4449167251587,2021-12-01T17:47:02.987000,1638379715.5420833
18,16,19,16,Random,-9999,393b05e17d301835,1.5460000038146973,0.2980000972747803,1638380824.631,19,lemon,watermelon,strawberry,lemon,watermelon,lemon,watermelon,strawberry,lemon,watermelon,1109.0889167785645,2021-12-01T17:47:04.631000,1638379715.5420833
21,1,28,1,Random,-9999,3346087f95e69683,5.781000137329102,0.21799993515014648,1638380827.388,28,pants,night,field,pants,night,pants,night,field,pants,night,1111.8459167480469,2021-12-01T17:47:07.388000,1638379715.5420833
20,16,9,16,Random,-9999,16eea7def72b59e2,7.482000112533569,0.1529998779296875,1638380829.188,9,lemon,near,beach,lemon,near,lemon,near,beach,lemon,near,1113.6459167003632,2021-12-01T17:47:09.188000,1638379715.5420833
20,21,16,21,Random,-9999,16eea7def72b59e2,1.2850000858306885,0.15000009536743164,1638380830.558,16,field,lemon,beach,field,lemon,field,lemon,beach,field,lemon,1115.0159168243408,2021-12-01T17:47:10.558000,1638379715.5420833
26,2,24,24,Random,-9999,393b05e17d301835,7.723999977111816,0.1549999713897705,1638380832.568,2,shirt,sunset,day,sunset,shirt,shirt,sunset,day,sunset,shirt,1117.025916814804,2021-12-01T17:47:12.568000,1638379715.5420833
28,23,20,23,Random,-9999,16eea7def72b59e2,2.6570000648498535,0.07799983024597168,1638380833.355,20,sky,beach,night,sky,beach,sky,beach,night,sky,beach,1117.8129167556763,2021-12-01T17:47:13.355000,1638379715.5420833
27,24,6,24,Random,-9999,3346087f95e69683,6.1579999923706055,0.21799993515014648,1638380833.761,6,sunset,below,dusk,sunset,below,sunset,below,dusk,sunset,below,1118.2189166545868,2021-12-01T17:47:13.761000,1638379715.5420833
10,26,6,6,Random,-9999,393b05e17d301835,1.75600004196167,0.2070000171661377,1638380834.466,26,day,below,angry,below,day,day,below,angry,below,day,1118.9239168167114,2021-12-01T17:47:14.466000,1638379715.5420833
9,12,23,12,Random,-9999,16eea7def72b59e2,1.875,0.1400001049041748,1638380835.309,23,fearful,sky,near,fearful,sky,fearful,sky,near,fearful,sky,1119.7669167518616,2021-12-01T17:47:15.309000,1638379715.5420833
8,16,0,16,Random,-9999,393b05e17d301835,1.948000192642212,0.0690000057220459,1638380836.587,0,lemon,dress,far,lemon,dress,lemon,dress,far,lemon,dress,1121.0449166297913,2021-12-01T17:47:16.587000,1638379715.5420833
29,12,22,12,Random,-9999,163fbb3fcabe5ada,16.907999992370605,1.3930001258850098,1638380836.721,22,fearful,ocean,noon,fearful,ocean,fearful,ocean,noon,fearful,ocean,1121.1789166927338,2021-12-01T17:47:16.721000,1638379715.5420833
10,29,27,27,Random,-9999,3346087f95e69683,3.189000129699707,0.21499991416931152,1638380837.174,29,noon,dusk,angry,dusk,noon,noon,dusk,angry,dusk,noon,1121.6319167613983,2021-12-01T17:47:17.174000,1638379715.5420833
0,23,10,23,Random,-9999,393b05e17d301835,1.874000072479248,0.1699998378753662,1638380838.526,10,sky,angry,dress,sky,angry,sky,angry,dress,sky,angry,1122.983916759491,2021-12-01T17:47:18.526000,1638379715.5420833
8,10,0,10,Random,-9999,163fbb3fcabe5ada,3.5309998989105225,0.1400001049041748,1638380840.393,0,angry,dress,far,angry,dress,angry,dress,far,angry,dress,1124.8509166240692,2021-12-01T17:47:20.393000,1638379715.5420833
13,24,7,7,Random,-9999,163fbb3fcabe5ada,2.259999990463257,0.14499998092651367,1638380842.799,24,sunset,beside,happy,beside,sunset,sunset,beside,happy,beside,sunset,1127.2569167613983,2021-12-01T17:47:22.799000,1638379715.5420833
25,9,17,17,Random,-9999,393b05e17d301835,4.197999954223633,0.06599998474121094,1638380842.852,9,near,mango,dawn,mango,near,near,mango,dawn,mango,near,1127.3099167346954,2021-12-01T17:47:22.852000,1638379715.5420833
25,11,10,11,Random,-9999,16eea7def72b59e2,8.07200002670288,0.07599997520446777,1638380843.518,10,disgust,angry,dawn,disgust,angry,disgust,angry,dawn,disgust,angry,1127.9759166240692,2021-12-01T17:47:23.518000,1638379715.5420833
5,1,14,1,Random,-9999,163fbb3fcabe5ada,1.7090001106262207,0.14400005340576172,1638380844.589,14,pants,sad,above,pants,sad,pants,sad,above,pants,sad,1129.0469167232513,2021-12-01T17:47:24.589000,1638379715.5420833
21,11,22,22,Random,-9999,393b05e17d301835,1.875999927520752,0.12899994850158691,1638380844.8,11,disgust,ocean,field,ocean,disgust,disgust,ocean,field,ocean,disgust,1129.257916688919,2021-12-01T17:47:24.800000,1638379715.5420833
12,3,15,3,Random,-9999,3346087f95e69683,7.962000131607056,0.22300004959106445,1638380845.361,15,shoes,blueberry,fearful,shoes,blueberry,shoes,blueberry,fearful,shoes,blueberry,1129.818916797638,2021-12-01T17:47:25.361000,1638379715.5420833
2,22,9,9,Random,-9999,16eea7def72b59e2,1.8910000324249268,0.14499998092651367,1638380845.493,22,ocean,near,shirt,near,ocean,ocean,near,shirt,near,ocean,1129.9509167671204,2021-12-01T17:47:25.493000,1638379715.5420833
10,11,0,0,Random,-9999,163fbb3fcabe5ada,1.7049999237060547,0.0820000171661377,1638380846.376,11,disgust,dress,angry,dress,disgust,disgust,dress,angry,dress,disgust,1130.8339166641235,2021-12-01T17:47:26.376000,1638379715.5420833
6,7,24,7,Random,-9999,393b05e17d301835,1.5989999771118164,0.0710000991821289,1638380846.47,24,beside,sunset,below,beside,sunset,beside,sunset,below,beside,sunset,1130.927916765213,2021-12-01T17:47:26.470000,1638379715.5420833
0,17,2,17,Random,-9999,16eea7def72b59e2,1.307999849319458,0.07999992370605469,1638380846.881,2,mango,shirt,dress,mango,shirt,mango,shirt,dress,mango,shirt,1131.3389167785645,2021-12-01T17:47:26.881000,1638379715.5420833
19,1,7,1,Random,-9999,393b05e17d301835,1.685999870300293,0.0710000991821289,1638380848.221,7,pants,beside,watermelon,pants,beside,pants,beside,watermelon,pants,beside,1132.6789166927338,2021-12-01T17:47:28.221000,1638379715.5420833
0,29,26,29,Random,-9999,163fbb3fcabe5ada,2.123000144958496,0.09500002861022949,1638380848.645,26,noon,day,dress,noon,day,noon,day,dress,noon,day,1133.1029167175293,2021-12-01T17:47:28.645000,1638379715.5420833
28,3,18,3,Random,-9999,16eea7def72b59e2,1.7409999370574951,0.08000016212463379,1638380848.703,18,shoes,strawberry,night,shoes,strawberry,shoes,strawberry,night,shoes,strawberry,1133.1609168052673,2021-12-01T17:47:28.703000,1638379715.5420833
24,4,17,17,Random,-9999,3346087f95e69683,3.5,0.22900009155273438,1638380849.077,4,socks,mango,sunset,mango,socks,socks,mango,sunset,mango,socks,1133.534916639328,2021-12-01T17:47:29.077000,1638379715.5420833
25,24,13,24,Random,-9999,393b05e17d301835,1.4930000305175781,0.06800007820129395,1638380849.782,13,sunset,happy,dawn,sunset,happy,sunset,happy,dawn,sunset,happy,1134.2399168014526,2021-12-01T17:47:29.782000,1638379715.5420833
7,24,21,24,Random,-9999,16eea7def72b59e2,1.3499999046325684,0.0820000171661377,1638380850.134,21,sunset,field,beside,sunset,field,sunset,field,beside,sunset,field,1134.5919167995453,2021-12-01T17:47:30.134000,1638379715.5420833
22,24,3,3,Random,-9999,16eea7def72b59e2,1.4090001583099365,0.07899999618530273,1638380851.632,24,sunset,shoes,ocean,shoes,sunset,sunset,shoes,ocean,shoes,sunset,1136.0899167060852,2021-12-01T17:47:31.632000,1638379715.5420833
4,22,12,12,Random,-9999,163fbb3fcabe5ada,2.9779999256134033,0.13299989700317383,1638380851.761,22,ocean,fearful,socks,fearful,ocean,ocean,fearful,socks,fearful,ocean,1136.2189166545868,2021-12-01T17:47:31.761000,1638379715.5420833
2,3,0,3,Random,-9999,393b05e17d301835,1.9229998588562012,0.0690000057220459,1638380851.78,0,shoes,dress,shirt,shoes,dress,shoes,dress,shirt,shoes,dress,1136.2379167079926,2021-12-01T17:47:31.780000,1638379715.5420833
