2.004100530287992732e-01,7.163490669295272117e-02,7.755931895750424465e-02,1.543196538062974708e-02,-1.161400095796742346e-02,-3.950071345550407870e-02,4.231474668565200423e-03,-1.674649864294084148e-02,-1.112051081725120294e-01,6.057354070262616769e-02,1.870045936050303975e-02,2.162205686604807275e-01,-2.581734338753990249e-02,-5.604531902700449902e-02,-1.063062600259512269e-01,9.618440345227942390e-02,-1.375317240631707127e-01,6.463688866947949613e-03,9.073064565235730572e-02,8.943130660524609143e-02
2.053874859652901064e-01,1.784271859816467104e-02,-6.115328998463452626e-02,-7.744086453099938150e-02,7.531950193553275941e-02,5.619666968871109974e-02,6.462603331797628359e-02,2.551262443801370905e-01,-9.172108023072089722e-02,1.739210470009539336e-02,-7.441236877941435901e-02,-7.484190610753187201e-02,1.127769452627770536e-01,-8.035554520464889550e-02,1.790292955865301350e-01,8.653937334220719590e-02,2.127505558928240864e-02,-1.794063208987113633e-01,4.871010753353810507e-02,-5.795438403955367052e-02
2.149300864532563415e-01,1.059685030524511705e-02,-3.901511616626783530e-02,-7.037517307310853232e-02,3.858188514806643044e-02,5.134300555312048403e-02,3.616760547082598087e-02,2.349445167579263249e-01,-7.887973571057670108e-02,1.940488945320037809e-02,-5.092020404880395756e-02,1.944327407203784441e-01,1.071962793676651572e-02,1.952380703396390874e-02,-7.325403317628592648e-02,5.622143364638729213e-02,-4.745185755084299628e-02,-3.302023582830549298e-03,-5.735522783662100332e-02,-1.409575029542416424e-01
2.228207274372040747e-01,3.925902768879350330e-02,-1.022502297469280765e-02,-4.755751343870990439e-02,-9.278903159039246637e-04,1.045612103608012551e-02,-8.118512201474176182e-02,1.514761045286146524e-01,4.025241537285548232e-02,1.637355703889655789e-01,-3.073072703511500400e-02,3.347962071032205555e-01,-1.923811942033865352e-01,1.020001483416978771e-01,-1.434879580787712661e-01,-1.203082485678185209e-01,-4.848707002330255450e-02,-1.505241703573170498e-01,-1.550254945168227372e-01,-3.028255165225890791e-02
1.344744682736070118e-01,-3.133940875835064532e-01,-7.535174530009097760e-02,-9.906397204263540923e-03,-1.209391967084515324e-01,7.569498191952858668e-02,1.328217305696623718e-01,6.370497462585128327e-03,1.190224617815901775e-01,-1.719191281807271390e-02,1.533201882366592994e-02,-2.772393057554822793e-02,-3.409223412023919264e-02,-3.139296546078379968e-04,1.550442291025617703e-01,1.144109102763454511e-01,-1.409440025632724969e-01,6.399835525514203927e-02,6.196274256745836276e-03,3.380542874835585493e-02
1.630463768856978690e-01,-1.843024696388360362e-01,-3.522842053088168224e-02,2.984117359750288953e-02,-1.394175801790181191e-01,4.215773690520453060e-02,-2.029571008850378222e-02,4.118723506080960300e-02,1.529818977652604994e-01,-1.963603967090691432e-02,-1.388130749687000454e-01,5.282780077327538931e-02,2.028745971101161283e-01,-4.869698817167687072e-02,1.157307600497963218e-01,-1.397641444966261359e-01,-2.157793400549009311e-01,-6.450508402104957600e-03,2.864230434647392978e-02,1.957790122658109588e-01
1.575235334079990446e-01,-1.045529648620784763e-01,-7.145652297238618868e-03,7.829696055922924502e-02,-1.310736200645413185e-01,-1.176722694084237839e-02,-1.019181946854361975e-01,-2.270098685213887274e-02,1.245641573425988746e-01,6.828536182905201035e-03,-4.563176974322250001e-02,1.272646881582000233e-01,2.652789638837827271e-02,-9.791350844845603252e-02,-8.788487810230415087e-02,-1.488915604285815653e-01,5.037553306356414018e-02,-2.140739101253665618e-03,8.275100220508140036e-02,-5.218514566149775463e-02
1.032752509268921454e-01,-2.375830829080326778e-01,-5.179239089333606549e-02,8.996300567790568858e-02,-6.807460184847020923e-02,-8.423330934235254835e-03,1.085110490508478381e-01,-6.343707560274072788e-02,5.888540267685781621e-02,9.370660899625744833e-02,1.493089508958707345e-01,-1.684746410020293572e-01,1.133126609741041124e-01,-3.471151734225851049e-02,-1.244257329153627967e-01,3.284751440681173140e-02,1.060335978106193011e-01,-1.391587534039461123e-02,-1.023913424492645524e-01,1.802958411560657559e-01
1.239810639922517416e-01,-7.427756763178422483e-02,-7.350917441128538535e-05,1.289713618452830168e-01,-6.350159211375011603e-02,-6.263186051438041080e-02,-5.922097300093023819e-02,-3.783575763423201177e-02,8.235878101482432129e-03,6.303891795127389286e-02,1.513153949146298083e-01,-3.928714742502056878e-02,2.194412875695548881e-01,1.171522001306984917e-01,4.368599141290801374e-02,-5.519258309327883250e-02,-3.361834665152792917e-02,-1.552202147292477685e-01,-4.810032467127318273e-02,9.004935549480951040e-02
1.035117014175324646e-01,1.869322910129913792e-02,6.362851932339801120e-02,1.593326878574879146e-01,-1.280146963458586411e-02,-1.212971466973659374e-01,-2.582979709277259672e-02,-1.326054051709072423e-01,-1.092675491739577703e-01,7.673772539744222465e-02,1.078624823825648574e-02,-2.001849330381985093e-01,-7.330039933683628328e-02,2.518250765810688407e-01,-8.108063481955544993e-02,-1.142740491798369673e-01,-2.493932405773446187e-02,1.388370187069464246e-01,-5.907050992605276246e-02,-6.282724975051080796e-02
1.677792883716669736e-01,6.595176520946557930e-02,1.024443664436477941e-01,3.147726718209716695e-02,-2.410157845889506628e-02,-6.294932176022836889e-02,-4.820809184005334785e-02,-1.064327015846569940e-01,-1.356323937834927051e-01,1.067055807988695620e-01,-6.721944927068344844e-02,-7.260226708144604246e-02,-9.252096369243298368e-02,-8.808198900810458587e-02,1.211778845874081773e-01,3.714361211189583928e-02,1.578532789425791949e-02,2.756079031755189618e-02,1.514403578176298781e-01,6.946268319932606683e-02
1.725361200439755605e-01,2.396515745378258178e-02,-6.261603126277567530e-03,-4.823174615560067713e-02,2.665345121457834976e-02,4.101779782308279804e-02,-5.276909808077157038e-02,1.853969942929774850e-01,-3.625696391915572692e-02,1.356556636183069708e-01,4.321614197106717764e-02,-4.396627753824085966e-02,-9.937290601671210089e-02,-1.862865664732750171e-01,3.493403106604320383e-03,1.753242609303656135e-02,1.905837572081663100e-01,1.717589748306539987e-01,-9.322911609321787862e-02,8.375834557554547033e-02
1.893181672414923911e-01,5.613313739808561270e-02,4.988512768381912765e-02,-2.205314831170091666e-02,1.568088568549573167e-02,6.477298174948117881e-03,-6.582558333589250132e-02,4.175656422330736861e-02,-5.630684437133405551e-02,1.376299654551372265e-01,-6.509684321804548590e-02,6.542807164297543762e-03,-1.548488809033373992e-01,2.692053090528959136e-02,1.425499787077813552e-01,1.012819751160138060e-01,-2.326909456578330204e-01,-8.779386177380096856e-02,3.044142422633156625e-02,-2.745272414447311876e-02
1.922975022009110746e-01,6.888180786069404704e-02,6.920199779652400074e-02,5.119272939929569305e-03,-6.525309947181004606e-03,-3.162649698950396882e-02,-9.368904391034578449e-02,1.324666088002165315e-02,-3.961400120140691483e-02,1.195456389783713658e-01,2.076584532341837694e-02,4.509006504414279914e-02,2.257243360789043182e-02,-1.851769057721454337e-01,1.941851052830764410e-02,-4.128527053425721377e-02,-1.678119398129054585e-01,-3.259452995795442815e-02,1.383090562297976112e-01,1.955729377266765545e-01
1.193432470624931907e-01,-1.440002094323792172e-03,-1.556020655215434312e-01,-1.416811586033852599e-01,2.167904289400306717e-01,-9.445538398960499904e-03,2.668835110257649634e-01,2.080244342572727320e-02,-2.354939945632676113e-01,-2.317399656760735782e-01,1.120484195316600873e-01,-4.140792171091160073e-02,-4.788689990049581346e-02,-2.803913402955672540e-02,5.151500105186177653e-02,-2.527544500130212146e-01,7.846112344507974456e-02,-2.446778320498717574e-01,1.817278218927285971e-01,1.914974514360068616e-02
1.412723249129096137e-01,2.537685285484796507e-02,-1.751506256811400652e-01,-1.714820017994376222e-01,2.207955394471713406e-01,-2.903092236041550020e-02,1.363205250577287919e-01,-4.883487617558629479e-02,-1.123942256006935092e-01,-2.101498543052784107e-01,-1.334093506263633704e-02,-9.081499959099285924e-02,3.312287565776956821e-01,-1.265631351430316909e-01,-1.624765063678416388e-01,-1.155986168030409267e-01,-5.883810243588075660e-03,1.034503632466675926e-01,-5.485946084258565281e-02,1.290905569583025714e-01
1.547519868523347386e-01,3.897960127531297642e-02,-1.546871253894745168e-01,-1.661530720092907754e-01,1.981462319117529014e-01,-1.286370748161759503e-02,1.009041526779079906e-01,-9.989745624865441209e-02,3.622363925004266905e-02,-2.247607802769870933e-01,8.820931567208720181e-02,4.592917066622119460e-02,1.607845587560731981e-01,-3.542141045003719454e-03,-2.560614147624637460e-01,1.537853857696509785e-01,-1.892126155110278873e-01,-8.439493024730962412e-02,-9.432042261088606494e-02,-1.584624055784586705e-01
1.779069726421897701e-01,6.395611757399101427e-02,-9.252565578449742367e-02,-1.413419710481108316e-01,1.171916333955939221e-01,-5.294355862650857586e-02,-8.410883563620651093e-02,-1.543922529897999163e-01,7.977272969574349115e-02,5.246937821374704491e-02,1.019910833324066679e-01,-3.088795345095150802e-02,1.413615650929223033e-01,5.210852569852222026e-03,1.126317181679312440e-01,8.197074204102661188e-02,1.960727129946909231e-01,2.641119365637018546e-01,7.187627961293893697e-02,-7.340502110168055372e-02
1.647994042467670894e-01,9.321069679813297204e-02,-5.831169401632654847e-03,-9.342445860702137950e-02,7.268496001578661492e-02,-9.861811856098290363e-02,-1.723390674585568993e-01,-3.249576649086460267e-01,7.513147143141050976e-02,1.145810774907593255e-01,1.645535995612417701e-01,-1.907241057407744328e-02,1.159900025691278230e-01,3.076650236476420261e-02,1.330700843503027364e-01,3.780854441023711460e-02,7.185687710580489218e-02,-3.348740666957315815e-02,-2.086273995299284534e-01,7.057176518070440441e-02
1.723529507084639034e-01,9.165234128392814317e-02,-3.796894109821323526e-02,-1.131757271699577877e-01,9.489113030272232352e-02,-8.408108757046603432e-02,-1.620027844580594067e-01,-2.803669650472083164e-01,1.417316207419563046e-01,7.110414791136639157e-02,2.164930863622964441e-01,1.960886289823513817e-01,9.117871600489321771e-02,2.057160182157161399e-01,1.755757159391647670e-01,9.342690835362682522e-03,3.059373993866904354e-02,-1.683661008328422859e-01,1.550556671752890449e-02,6.459283835487529546e-02
8.802465067313572367e-02,-1.617863797193979658e-01,-1.005629906129365536e-01,1.229493663275435661e-01,8.997773538101652702e-02,-3.224482261184547643e-02,1.180222441055468890e-01,1.694376022652251124e-01,2.722902997414226589e-01,1.973230889215401851e-01,-1.864716300993795109e-02,-2.573019572540607425e-01,1.243372631848351784e-01,-5.040600169662127344e-02,1.931641389842461698e-02,1.005304693803906330e-01,1.103903275864885278e-02,1.072040929733846515e-01,1.490294680761022200e-02,-1.355982060970098158e-01
1.158582843694418441e-01,8.005147285704125940e-03,-8.593780197166148160e-02,1.255646108629631941e-01,2.657941647969242968e-02,2.918454105732736815e-03,-1.200335190771231464e-01,1.699846402002108681e-01,1.351232274948836742e-01,-8.035167906101459145e-02,6.371623241280417738e-02,-8.325333300548421953e-03,5.728309449121318786e-02,-9.418653583716181388e-02,-6.079164528758516234e-02,5.345822784534616165e-03,2.914416761379934329e-01,1.450543455866501637e-02,-3.972262876096128992e-02,-1.054719341908430252e-01
1.294379879116322740e-01,7.278606259963653347e-02,-4.976233604329566296e-02,1.956615146969244434e-01,-5.220068857205411444e-02,-1.750922708072078643e-02,-2.290701797721012567e-01,1.408067869112572257e-01,4.181006249161415417e-02,-2.517260304481901412e-01,1.001289838534746984e-01,-1.540597393759395306e-01,-7.638455515471727353e-02,1.614416667221612867e-01,4.796634265280927401e-02,-2.751151334736107179e-01,4.010206649131851236e-03,-1.107239356572941175e-01,1.334592375913061166e-02,-1.296308098959425004e-01
1.050957126864432295e-01,3.073396684614007265e-02,-2.185529276125718415e-02,2.157507535423628109e-01,2.516732374457997592e-02,-5.287226394097113702e-02,-1.007782861500133714e-01,1.472561428243561454e-01,8.796784988916127312e-02,-1.974130549603633419e-02,2.363560033365238455e-01,-5.756590166878782638e-02,1.277493587631859384e-01,5.574351819591061991e-02,-9.972635151588940539e-02,2.050794955287711940e-01,-7.474023556107674271e-02,9.115560017901447321e-02,1.265556233935990205e-01,-2.905408912384523437e-02
9.032809165555881481e-02,3.531939507504180953e-02,5.968114135751233229e-02,2.085998159621855474e-01,6.276152558920200519e-02,-1.449635297218607732e-01,3.352425575452851886e-02,-5.425270588213432915e-02,-3.414026677227972872e-02,1.044458582638972122e-01,1.875302509192265654e-01,-1.099322988379650978e-01,-1.248698559773166739e-01,-2.485703010899566537e-02,-3.232188818552897969e-01,-9.533625327697263507e-02,-1.185723381766667084e-01,5.406000996568877115e-02,-1.776492360226421263e-01,-2.349326214745976055e-02
1.052387347580960725e-01,1.474566246000575710e-02,1.615976416154326079e-01,-2.834239011892587118e-02,3.679509054034015014e-02,-5.363556185439186802e-03,-8.653162717115570057e-02,-2.276433542608167354e-02,-1.454577372430124471e-01,5.238125008166027302e-02,-5.048461426156554410e-02,-1.808916447362248214e-01,6.938269548963345301e-02,-1.511768566783927015e-01,-1.394392091143395289e-02,2.538569386824551452e-02,-1.045746786151445923e-01,-4.684801154830644382e-02,-1.763863599764806112e-01,-1.191733887033875720e-02
1.113733268958368994e-01,3.040211920923124173e-02,1.649347949857628559e-01,3.445984154026755786e-03,2.884146719476866558e-02,-4.480727408115014326e-03,-7.463679373242437798e-02,-5.102476355010974324e-02,-8.624077496333017179e-02,-8.867333604507685041e-03,-6.523847692346293470e-02,-1.516196720266316800e-01,5.837263508191134487e-02,-1.819733138333683997e-01,-1.042419740125542921e-01,-1.479340496098786040e-01,4.033770651739317786e-03,-1.172904321252774967e-01,6.317025730735033318e-02,4.912295501701234579e-02
2.046041527062284621e-02,-5.336802916515392264e-02,1.272484513525120042e-01,-1.042632122080839052e-01,8.372592689478287886e-02,1.909890278688454179e-01,1.513673919013497349e-01,1.014379648779248633e-01,1.544265029841578041e-01,9.952521770929436806e-04,4.251264258397449702e-01,2.769973486019716019e-02,-3.293244738286166262e-01,-1.098745029761027947e-01,2.675520539399752207e-01,-1.713239277407574770e-02,7.707328842268570956e-02,-3.834322108176128202e-02,-7.663819671065751071e-02,3.058901094389263053e-02
2.847671197829697992e-02,-5.043716828356018672e-02,1.524343174057323780e-01,-1.020227810149379050e-01,5.046208584087343713e-02,1.507332432185158888e-01,2.021187374024168912e-02,1.493096222947822849e-01,2.083185001491286714e-01,6.505946165091530675e-02,7.945672507518064531e-02,-5.418694474869300073e-03,1.874022283995181448e-01,9.540843170310021881e-02,5.207972313816817272e-02,-2.090372315996984476e-01,-2.108871584676948463e-01,1.083696740390006630e-01,1.451164379086179457e-01,5.643419974649740468e-03
8.062806470877692533e-02,-2.583998934633561020e-02,1.436528535456760569e-01,-7.531735929351596193e-02,1.248701902490472436e-02,5.681018106017977215e-02,-1.228519936509924332e-01,5.114953965114075324e-02,7.591847068099623341e-02,1.086529244432552777e-01,7.110433750644604145e-02,-1.569162347605956576e-01,-6.301472568919538886e-02,-2.775879884939430955e-02,-2.446819327068718714e-02,-1.231868514083825777e-01,1.201741302878450296e-01,-2.023947451993758639e-02,3.556940144085124489e-02,-2.766761398613282880e-02
9.063529350668680928e-02,3.370718567552850875e-02,1.256416302236337823e-01,-7.968654666580074486e-02,1.109102037478590201e-02,-4.104830115330602124e-03,-1.731469383979781229e-01,4.708870286274550315e-02,2.843531935118795775e-02,8.558192001094312718e-02,1.210154253226592841e-01,-3.503082252042578892e-02,-6.486953711750498286e-02,-2.689912444021435034e-01,-4.982649354824639741e-03,-1.247304552997040017e-01,-1.780129206671234249e-03,5.319712949474533770e-02,1.748060895064288203e-02,-1.900839632657165823e-01
4.795942151287393290e-02,-2.600888937226295255e-03,-9.693918619436076023e-02,-1.510243667377008658e-01,1.154406806412324460e-01,4.641226769291539878e-02,5.853418213518483959e-02,-1.407728285632252607e-01,1.643776530718443762e-01,-4.133048373461799957e-02,-4.936394845258002678e-02,-1.802513387454756644e-01,-3.728203862260154877e-01,-8.699355893368154735e-02,-1.192775334958842137e-01,5.723644228844684823e-02,-3.127856033589120760e-02,-2.228065651458994434e-01,1.397203950806155115e-01,1.055133774172265504e-01
6.134071648486399964e-02,6.586728957814673435e-02,-1.351107066272263513e-01,-1.670048419705786880e-01,8.590888955196279708e-02,3.361977052478720088e-03,-5.490701266629423316e-02,-1.575952315829954875e-01,1.867441004170236341e-01,-6.310978572393106945e-02,-1.157397235010937803e-01,-1.461935371863618272e-01,-2.009094454250727746e-01,-1.873282237079634815e-01,-9.566987333502294244e-02,-5.405291872053241686e-02,-2.506229105280065039e-01,2.046692555957248250e-01,-8.353999804613715385e-02,-5.282639896104358163e-02
7.103621837376529469e-02,1.246053689760684841e-01,-1.087302175718872221e-01,-1.229299794358013620e-01,-4.752825724058267615e-02,-7.219784183449334813e-02,-1.203830779742918466e-01,-7.284656041244995384e-02,2.301601383233030096e-01,-7.251190320842015868e-02,-2.046389688288677289e-01,2.951621133281191051e-02,-5.481002614630055281e-02,-4.434394102847445673e-02,4.152491002058098651e-02,-1.950012991338248569e-01,-5.768885553005034111e-02,1.167969729188133438e-01,-2.115610297273284521e-03,4.501476118367054441e-02
8.120725942820876397e-02,1.500540649469293553e-01,-7.770566362841803409e-02,-7.480766139064222442e-02,-1.013664520505998257e-01,-7.899168411603763040e-02,-7.197675929139230044e-02,-9.026119036377812377e-02,9.834412090745936474e-02,-1.783771378704763488e-01,3.240465345592426910e-02,1.570990457303915178e-01,-3.032693940866064072e-02,6.864855086318978616e-02,-9.548017102224329311e-02,2.032996434684225251e-01,1.254565172916298210e-01,2.788732758145598400e-02,2.014700305475590758e-01,-7.330248876432902960e-02
4.073132510038568466e-02,7.178251429881678247e-02,-1.027593841243404915e-01,-1.218972615837972569e-02,1.383980004962883925e-01,9.623170239740035103e-02,1.045021506211583767e-01,-8.609882972816575164e-02,1.949574326192946294e-01,1.986153660107045360e-01,-1.627752813387328412e-01,-1.504470568963068855e-01,-1.127392082725894862e-01,2.636273500167327088e-01,-6.892652189982684946e-03,-3.925256391740802181e-02,7.168043124687054068e-02,-1.697343318935239792e-02,7.226087862725893984e-02,3.142825023697445874e-02
6.523915526063735204e-02,1.241110357839041584e-01,-1.237274456365898834e-01,8.758579546919656456e-02,1.150322144920275930e-02,2.278158354286577980e-01,-5.479781133809108473e-02,-3.370306489528503147e-02,1.068363948834735316e-01,-1.538845973058850514e-01,-1.470448677912978286e-01,-9.015548089615757488e-02,-4.211471192011302656e-02,-7.164535620866531451e-02,9.479022956550949008e-02,8.786531222177930422e-02,-1.241404173315791871e-02,1.640458301907980199e-01,1.913451441176025614e-01,1.242684506675992423e-01
8.992379958620261293e-02,1.411735313052307206e-01,-7.158315641010780384e-02,2.056596189107265105e-01,-9.217305371724232588e-02,1.492184798839238102e-01,-2.358001321579767662e-01,4.274788341842297723e-02,-3.448473768976504945e-03,-3.003987274350918835e-01,1.112402457633495101e-01,-1.316766199564051720e-01,-1.565177680041419661e-01,9.612444195084650367e-02,-9.752189198020694283e-02,8.601240203484117330e-02,-8.947777451692696948e-02,-1.312743896910854302e-01,-3.915160676419583013e-02,2.426579037172194378e-02
6.801109912584971107e-02,1.055917478163399953e-01,6.459486779786203017e-03,3.060726944994149323e-01,1.206622397373523781e-01,2.390064839923302514e-02,-9.623950160998961598e-03,1.259301161291762894e-01,1.870232136806716794e-01,-1.912820464270393872e-01,-1.409203522708852852e-01,7.364046724980954917e-02,1.103841306847474363e-01,4.392867766564084731e-03,6.304381394428675012e-02,-1.481900193255731024e-01,1.868789217122354962e-01,-1.198672356057982197e-01,1.205924146123246027e-02,6.919302364384118109e-02
5.115524178116837711e-02,7.430687523455623000e-02,9.061629626323354503e-02,3.128256971976693390e-01,2.335612720234501449e-01,-2.363678573363625079e-01,1.747412719990646957e-01,-2.724077456638029915e-02,9.381409622788199065e-02,-1.013776298068816972e-01,-1.028128573608732277e-01,-1.525485544178846117e-02,-1.227388851056769870e-01,-3.715503404354061900e-02,4.623267574502416821e-02,3.927604936767650767e-02,-6.127552485906371388e-02,1.354521957595619663e-01,2.441684213125243363e-02,4.546732888600002465e-02
7.482420658832054060e-03,-3.648518484508585236e-02,2.322545937810563399e-01,-8.308899939044650518e-02,1.134809607325883568e-01,1.471134744268544903e-01,1.046171505902373233e-01,4.716820476507701393e-02,1.312267639743938119e-01,-1.303761493384604231e-01,1.517043499208671764e-01,4.759957071530278999e-02,-1.094050595804196835e-01,3.995095043323429462e-02,-1.293870885300898443e-01,-5.574044237822721459e-02,1.307346633801174385e-01,1.330491632094726873e-01,-1.511739075829526824e-01,3.684099148052217276e-01
2.111116464498505665e-02,-2.762949590801501779e-02,2.633325211337416150e-01,-4.827444008074449622e-02,4.676533735551048621e-02,7.954985914560744331e-02,4.642999063603460257e-03,5.344850421351111068e-03,4.681917753421663969e-02,-1.105848430595732929e-01,-4.451637242167894720e-02,6.307899863350306668e-02,8.638525527793880499e-02,-1.245160247783513724e-01,-4.993328760112897106e-03,-1.923296808095514149e-02,-4.680361890230100297e-02,6.921545339912771322e-02,3.846914839036427031e-03,-1.761596176825311055e-01
3.740632893863679587e-02,-3.250462950023719384e-03,2.397875849634015510e-01,-5.117157246100407370e-02,6.630643704348657130e-02,4.667968209246729783e-02,-6.393830288932010608e-02,-3.500625899252524792e-02,8.185519173837143073e-03,-7.254443283830601386e-02,5.284367143620587876e-02,5.536764982417428232e-02,4.296729761598271080e-02,-3.597742399843414235e-02,-2.981305105210986864e-02,1.430435174639078932e-01,1.333556932157258512e-01,1.209284377309131353e-01,1.804591858869261101e-01,-3.877335944904145709e-02
7.679349510347422553e-03,-5.141197917524334415e-02,1.625872824320830912e-01,-1.010234717243326807e-01,1.001978582618747171e-01,1.297447549871593719e-01,1.401763473463702586e-02,9.150103446481228087e-02,1.875473393812844558e-01,-7.327378746495059880e-02,1.123223240998115074e-01,-7.997789371356775479e-02,1.218149736195708738e-01,1.348315712942327604e-01,-8.225654084979595881e-02,9.787023854448523297e-02,-1.804735956936847630e-01,-1.095526415763713873e-01,-1.932007470941884686e-01,-1.306743061719278613e-02
3.289839347456204044e-02,-8.490024831709902867e-03,1.938596004442489085e-01,-7.040298743587453112e-02,-3.663788167764054238e-03,1.147794776657417790e-02,-8.559495032099598277e-02,6.542771920451176393e-02,1.542941210325358692e-01,6.134829433945351851e-02,-8.143011919739370774e-02,-5.349669821417813581e-02,7.884903387646984008e-02,3.585568962031991658e-02,-1.867438840718816662e-01,1.422729338194776705e-01,6.155413393673463129e-02,-7.334864993924435084e-02,1.296582999472428166e-01,-1.102937359366078923e-02
3.534940661357069414e-02,3.557583837030012242e-02,1.550412271073688675e-01,-6.575098806942525353e-02,-6.500325850418720020e-02,-3.213371510379212787e-02,-9.171258931940248771e-02,6.805239558225574525e-02,3.537396461450530161e-02,4.766308638959995680e-02,-1.972188515317627733e-01,-3.918225363917884202e-02,-3.304256400784214009e-02,-8.666465838514446351e-02,-1.754424298885839950e-01,-1.178446674650002017e-02,3.386135118303849976e-03,-2.927158684170925174e-01,-8.097781984977280370e-03,1.223435743580789103e-01
