,0,1,2,3,4,5,6
29,2.4157292103265955,0.2441424425606056,-0.001808835393482811,0.22155756301887072,-0.19252938830873095,0.048877881174016424,-0.002476975335205689
30,1.0511114426157684,-0.22138450580752286,0.6681052315539323,0.07433098960579491,-0.18318711964570208,-0.08421609999919653,0.16800717673457938
31,1.7270538887577132,-0.3449007916598321,0.08062711508675569,0.19773955482531447,0.09746667845260272,0.25088974482889065,-0.06507151842860529
32,-0.17992566377856362,0.044670748657887484,0.16322935682792647,-0.18569000437755986,-0.13054470135974183,-0.1498649165312384,0.3914736999301882
33,-0.09976890912393542,-0.6130604488469464,-0.12845386357153218,0.08718749467555224,0.493237142678233,-0.1828649780304468,0.06107089938278294
34,0.10501989134295395,-0.7331439845770399,-0.24791028635969098,-0.02492978325357106,0.24264908190541837,-0.25964333264731004,0.2902790578469946
35,-0.8282912150756991,-0.873338921526514,-0.16258595375841173,0.0788691572415492,0.22672247565059664,-0.025418232900461243,-0.15490361289558496
36,2.026044336931322,0.19612224349214558,0.009363872003346494,0.08013141642843839,-0.1834510037850803,-0.05560711512614337,0.16881455505536094
37,-1.4044989173422202,0.7668837473834074,-0.30542523470688204,0.1962573874047215,-0.1633006941653049,-0.15290694969112092,0.1957862175907482
38,1.9882344905879794,0.5064570890603816,-0.02821152045797517,0.5761333802194198,0.44869773625405696,-0.1802242860132404,-0.1203937036173948
39,-0.585841161093804,0.7743658767506841,0.169620501787921,-0.0003537261698854775,0.0016612888081652822,0.32806108536939776,0.07195690516583207
40,-1.0888717285362919,-0.339043070852172,0.3790812837097282,-0.17625945466432716,-0.2503154549570393,-0.2790734882285942,-0.027663031031887907
41,-0.18928655784411894,-0.10057457989421871,-0.7352756134336772,0.43507779871708385,-0.12045956491935386,0.0854296201542083,0.00582629538676875
42,1.0640779100318365,0.5356215306855198,-0.49291289946684774,0.1742953855388912,-0.36468385560016364,-0.1099310941457767,-0.2408094273358763
43,0.8398690257279101,0.6032853382055559,-0.3808832437168196,0.07946927281307548,-0.18724005747657013,0.3676018670417668,0.13333072259727433
44,-1.2954781576589551,0.8648323720199836,0.2362849259740609,0.43765471204948325,-0.2522041207711017,0.2733095508006352,-0.05893022366509696
45,-0.9926367137923424,-0.02207521172005004,-0.32144900921512576,0.39218361948668157,-0.05745839867211456,0.11776513374807458,-0.0062175157334596436
46,0.15262466853617818,-1.016149242253761,0.030653071430608796,-0.009300361202459712,-0.09960024250999432,-0.07311183899794377,0.2098711380233451
47,-0.19020364201160767,-0.03237010748676588,-0.24436353552323367,-0.1339374780188875,-0.02267040643803281,-0.1010661145744447,-0.14854980333497178
48,0.14023709688702157,-0.003674635087592814,1.0146642432171564,0.20753098488083185,0.22399230980427584,0.31139335259079703,-0.12053191151459547
49,-0.21756468009417446,0.023230595392674053,-0.10122231220380673,-0.13071839908280045,-0.094895473829566,-0.1184149566067557,-0.11094697142356316
50,-0.5175370305173254,0.7978412486945697,0.4842375146478042,0.44840213372953763,0.6559946711547393,-0.1746839536852047,0.30912026008614935
51,0.2511098050322768,-0.1795728450523769,0.29816266197897734,-0.4705087185165206,0.08151659929348404,0.015325245189285203,-0.09362386934477125
52,-1.5220526999693649,0.24306117220368237,0.40181322240609463,0.07026273699521547,-0.3343861456010535,0.04746368779189157,0.07880909581705031
53,-0.9962183000971293,-0.7205652386554194,-0.20632040556800563,0.28550650385174603,-0.009662143825581074,0.13952179531714815,-0.040363786216534754
54,-0.9951120245779425,0.49829702743026333,0.2564895069440221,-0.19925861261628072,-0.14313996989677036,0.16845878916135645,0.013316239099213529
55,1.2978254000458784,-0.8306674456731694,0.5633822430932189,0.2621777466823543,0.18762142099495877,0.03897073807026726,-0.05316894065229607
56,-1.1327414523596944,0.35743623039062267,0.21678538474825335,-0.17461042714475408,-0.28386709616004285,0.11899501220321687,0.11034064875163307
57,1.8062014429375426,0.28484022684506377,-0.2069799015916641,0.06064869160008681,-0.6786237041120443,-0.23832848308983473,0.04727349403718798
58,-0.2071223608112591,-0.2732237346196861,0.01787747704576323,-0.4026014250921644,-0.09322662568608142,-0.22548641887191972,-0.28349331495694996
59,0.34016684243627165,-0.08882060065070406,-0.06511137023625699,-0.5545898159533929,0.0971945037130908,-0.013896836002269656,-0.06797534715412809
60,-1.0205655786011487,0.4170327946946361,0.5059637649406307,0.18381376737583238,0.010131903034418478,-0.433073349351595,-0.0014145067472383012
61,-1.314704126440836,-0.08957047651090423,0.730197372155548,-0.25825390153740946,0.11458378534992716,0.050184469949945014,-0.15656808846601186
62,0.22740213858916447,-0.6332420600072517,0.10827122403246732,-0.463667054242017,-0.18879245839526645,-0.07647524682836802,-0.12648659682029123
63,0.15271790572386842,0.64716544005119,-0.55360085758982,-0.09493604288308892,-0.17586301104006274,-0.09870618346939179,-0.1944802970952678
64,-1.0119539017375583,-0.067683582522105,-0.4393231373449706,0.3113826809949163,0.1210519415183993,0.05895229310451335,-0.15462586284772045
65,-1.1673103292957996,0.2835904059180744,0.10155870154929512,0.342382598405986,-0.2996482154425876,0.11147662536632837,0.0052498670766705285
66,0.6985253308443142,0.6205688346237319,-0.11371792149622272,-0.5176736344405517,0.24292598940854018,0.17941779125491175,-0.013521641323146157
67,0.8536791174518612,0.4302842511290678,-0.12110262403397448,-0.4348791457520035,0.29573824334190985,0.14054376921203915,0.2184290975065269
68,-0.869141392193274,0.05199500410392833,-0.21076650712713596,0.3107167477645553,0.26014399009840816,-0.008991642979971357,0.06355075606449047
69,0.5062974699826988,0.5423296984435201,0.08562887867968327,-0.2941203452906368,0.08393485628769753,0.1259163813542792,0.09910957922343842
