,0,1,2,3,4,5,6
19,1.0216274350370655,-1.4469822717175602,0.614513192405029,0.4096281079525638,-0.2222511226805308,-0.08846036433674007,0.07885339059449455
20,-0.665594304862133,-0.1717914255672628,-0.3133988286259967,-0.33704956728484464,-0.9017969164416596,0.19257696430173796,-0.1505312441375816
21,1.1920791382033402,-0.20681091038964133,-0.1671127522323385,-0.3777377697452702,0.3911015489342246,-0.31404469405170793,0.25255449845487266
22,0.22055672109540264,-0.24667702938687422,0.022219466384061467,0.06448688576015793,-0.5482738841373576,-0.31017465334542155,-0.06841533315745577
23,-0.7329210715606191,0.49132733714663096,0.9196628060390464,-0.7665634144225073,-0.33710826255225906,0.17120992755539569,0.15997213064084587
24,0.5922536223269558,0.5993576462661638,-0.6441609809973164,-0.8199309683040857,-0.03712108084969746,0.44628220261643636,-0.2799556883479451
25,-0.18954381563486486,-0.7389425332513354,0.1116765387519621,-0.23335868432763576,-0.2759725785166629,-0.007510006529527452,-0.14739556757078937
26,0.7493207132310366,-0.7916411671933322,-0.0008191743944834434,0.219540786289017,-0.19462497110857155,-0.10012643869788299,0.09941329055832797
27,-0.7195147369056181,-0.02504614817921223,-1.4934199246010245,0.12637175609540413,0.48224460088729126,0.8440836863187404,0.8768795667560949
28,-0.29000632243308766,0.4514326997649402,-0.7699053630065892,-0.48857608268457864,-0.23225412303552248,-0.14287872786169017,-0.19638610880813448
29,0.5715168279239874,0.085334646519632,-0.3425098720997207,-0.3764650160111598,-0.3454992296791031,0.2435113793567314,-0.08172664742780832
30,-0.25240571072542584,0.6201930305208023,-0.4633558719601418,-0.3886484407943833,-0.016686342485328264,-0.0576980577002787,-0.11521968068847249
31,-0.9039274581893906,-0.5726027235979023,-0.03181264508726571,0.34358846174019436,-0.7468036564647382,0.1830744500996807,-0.03168435756489634
32,0.5260008645349544,-0.008249439611440283,0.15625666491207688,0.14115459006874378,-0.24101604412496505,0.1019676500130506,-0.47891522044405804
33,-0.7149552719506296,-0.5250638621497955,-0.4884860212696659,0.7649610641994959,-1.1710701659346783,-0.07006551306435593,-0.15583833355872093
34,-0.6575306992562395,-0.5396542556919262,-1.6238811182121518,0.1859506420216546,0.4329323280450007,0.6844379353907154,0.6054748451302657
35,-0.394981845146005,-0.018759585912014293,-0.6736621723910953,-0.07167296337639116,-0.6751558292327642,-0.12248820126051821,-0.044330549787255875
36,0.9025841779158162,-1.6290211741548783,0.06218283680004583,0.06768198997956766,0.33202827162751725,-0.023448377901777086,0.08764923540469385
37,0.428475911985823,0.8150691365128588,-0.17335843700015718,0.4571342064387881,-0.09865560921012154,-0.027650064704001307,-0.41397643263572187
38,0.5390257002208176,0.2697983395200285,0.03385608200419872,-0.13339690806673876,0.15927112899131046,-0.17108009901362042,0.1854057865827969
39,1.0286389515230543,-0.7213697670391243,-0.08121338212784063,-0.021574110525153144,-0.21166761642586418,0.2679975514989739,-0.018214556465259952
40,-1.2537880943575401,-0.14667836707511503,0.5811948013602606,0.4118270403514416,0.3506486723877735,0.3916106101908176,0.29080229821763
41,0.06826040810385686,0.42101999852941163,0.6858781076810345,0.32056396674956555,0.36944051334055755,-0.004828905690035648,0.3605610029834363
42,-0.9939094372177331,0.17258489319286868,1.0351496160363916,-0.852692989019106,-0.19391301389352128,0.24902458591411616,-0.1907111275860109
43,0.5321561289561058,-0.8402924078386561,-0.44737569636322677,-0.8018686598291971,1.335557216482118,-0.30120067462897276,0.15822814040282104
44,-1.1281581445800506,-0.5965707199121477,0.5433776572657506,-0.13762908875050264,0.11839065012374694,0.21528590186865504,-0.2305191839385181
45,-1.0378242134995634,0.8759431310955477,0.504301630905729,-0.14367879307624898,-0.0827576743422628,-0.11191813945583794,0.5523465754692637
46,0.5813697732379077,-0.7220818630389311,-0.0650061679776783,-0.19010861389534933,-0.00548323936659853,-0.0685556131955626,-0.0005906135873044263
47,0.18172919678536104,1.2328796213985829,-1.0075764643346234,-0.332616463463035,-0.05044480455980406,0.5364172079827949,-0.17364003123138094
48,0.7191878814293515,-1.1742035806875781,0.6300707056630914,0.27764131229763445,-0.07378217095745858,0.051517262194218844,0.10065397137359683
49,0.6471951580364482,0.5839626941470274,0.1108064795157411,1.251920238945565,0.39937886851970256,0.4281791435018563,-0.7881164180890691
50,0.13112397952468016,1.2209687641209102,0.13021161706782416,0.13459921665311378,-0.007132722758442823,-0.13587655537629625,0.15839743121489638
51,1.100866001008672,-0.9156535094192773,0.1322755669376835,0.061032272013313967,0.14582434084115903,0.0097387940767152,0.3479119575967587
52,-1.2316569027550683,-0.2099573505450287,0.5131197860678307,-0.536580958824291,0.9970557777579366,0.14058900323567866,-0.2479140330579335
53,0.2903273403879549,1.1362840365673534,0.36589235679519583,0.6268674974877069,0.2356551248250689,-0.3932396784782065,0.27912957638306946
54,0.7142088785651921,-0.5185109704861122,0.08705770337794352,-0.220694231095728,-0.05886286730960086,0.050853366833011705,0.11773569713568194
55,0.45132180888664314,0.9660950255462524,-0.4871238780900451,-0.06964218706645532,-0.32791351461404034,0.31172121137012865,-0.2015421102269761
56,0.7973515650979152,-0.5388417793566189,0.09190030660522515,0.041063152890678974,-0.3154555715963179,0.14804385776924245,0.15385233753720493
57,-0.844078214303694,0.31552447181510407,1.1735547621500981,-0.8872884105174825,-0.08846631949761774,0.4018335429435397,0.16852615807776455
58,1.2088817797432747,0.1689199579235707,0.04547287842899891,-0.3552102470979952,-0.38287978629205716,-0.292376201773175,0.20090056072702783
59,0.38699429991422035,0.8496325885592986,0.17061816506509705,-0.14844013618061663,0.052645846819387936,-0.39026109595102976,0.38282421593659843
60,0.8245775879828992,0.860067204755791,0.2909113322298727,1.06249085654018,0.6055881038651185,0.19058542521509625,-0.4310564241202879
61,0.9529399042512211,0.7459253931096296,-0.676445395920651,-0.21024033180331664,-0.30442698400483387,0.4882430720896,0.012527082672652729
62,0.11376274878959171,0.9505428592838067,0.13287867589811353,-0.0011067462124487268,0.09654965515561685,-0.4150166254999386,0.5844983402942598
63,0.326297163813155,-1.1446256048449568,-0.0375853969723894,0.15242482039648494,0.11318997817109842,-0.3913849172201016,-0.04594031523431165
64,-0.9012906404224887,-0.5534705332165704,-0.6211278224281511,0.02202075670492001,0.4799088502713764,-0.7671609683308575,-0.2283121611362495
65,0.020849885112929064,-0.6018059292817473,0.3437017301944881,-0.9089248280819897,0.9496263363706351,0.23443428877291453,-0.27863749198976007
66,0.14449910404460883,0.4450587972393347,0.0632764459958399,-0.32158292113820436,-0.39654503705169897,-0.34304360627659397,0.016633563648231438
67,-0.21796091480936708,1.3173945778378324,0.1304778711214857,0.11392822562373978,-0.11395876504772368,-0.5249861725340084,0.14762457256456724
68,-0.7414623833781974,-1.1506138408832356,-0.7420659124187925,0.2660822794421282,-0.036481804787893764,-0.8767214088098636,-0.20820803304843966
69,0.3141160791926752,0.22569797389731647,-0.11164678656650832,-0.15102872607314727,-0.5980130328523362,-0.09014735317232846,0.056902063636490786
