"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"11",-0.175245878514048,0.20404508342928,-0.152022241806065,-0.01784451330708,0.0297762424679523,-0.14198098325435,-0.0135391765925668,-0.0851538952531291,-0.134826271222664,-0.15286005977617,-0.215487355847184,-0.0507520369606439,0.103365813251607,0.0519810805892849,-0.0908187514863458,0.134015316242344,-0.201353973415356,0.101121748041272,-0.121300710892254,-0.317412858835634,-0.113742207143049,0.00284048643978155,0.0357303490259294,0.0172026173547837,-0.0999551687563885,-0.146257447626097,0.0371610574655031,-0.126589312190996,0.103081952541381,-0.0125546096713067
"12",-0.0531099529084526,0.27865945237663,-0.00899419954537343,0.0402652266488913,0.00207771413689091,-0.195799783772766,-0.0303416611391567,-0.0392723036577329,0.0503970185419465,0.0175307583013783,0.00724427614084843,0.0311951325421509,-0.0626724019064269,0.130648669285932,-0.240459460078325,-0.0977014741661991,0.0672905392061122,0.00622524571081512,0.237765155734855,-0.126662227324955,-0.0951971232259816,0.165794613031677,0.0671003836672212,0.0783293482402023,-0.0035579133904305,0.00348827256176884,-0.0546467757593204,0.0626005681230141,-0.166539845176384,0.26113107723355
"13",-0.147351061746207,0.186728297397938,-0.0337789750520663,0.118992495289804,0.0337999331635759,-0.0472879522552346,-0.107658305324954,0.0906845549251002,0.131825354779312,-0.142353248768334,0.15558993949816,0.23897808439138,-0.0227169671970741,-0.0770149158171535,-0.128453767439909,-0.0102532769451629,0.0855307107802817,-0.1720486747404,-0.346274610139122,-0.077075884033598,-0.192540532456357,0.0204833661235998,0.113060704539803,0.0132593443443387,0.152014483275629,-0.0290656998377705,-0.162927086885044,0.0787019043051239,-0.217842620555905,0.183924462589274
"14",-0.0380797569026615,0.184755633289505,0.177666667979224,0.0850738655682146,-0.096300025390816,-0.121403398214744,-0.061112130947637,0.277985671824401,0.163000225444695,0.0372583586820603,-0.00470828318741849,0.0406054075757553,-0.216443926660915,-0.0192549966527702,-0.00524420211012581,-0.112102477381699,-0.0111612464990394,0.0982392684442548,-0.00616643895279687,0.0190860279204371,-0.14139306914544,-0.0293376006638186,-0.0666572312069289,0.0142270977864468,-0.124469188801418,0.120600444158051,0.247827392967768,0.0248968516436314,-0.0318037179683104,0.0686286395895099
"15",-0.114956037790035,0.121331026561778,0.101778617803254,0.180346948384748,-0.0601441176421451,-0.0234353622843684,-0.241934709848372,0.0363614076128524,-0.203991613030923,0.0649311000614713,0.101644831318148,-0.094462775326272,-0.0606397484050852,0.0417773543482701,-0.0602613699206396,-0.0177919533702146,-0.0441546943957492,-0.0109685698139487,0.113138795747124,-0.0978886757119459,-0.0733737691367656,0.139470829032037,-0.149719913894309,0.190435758740523,0.0571386728472451,-0.122099071077656,0.192741421761962,-0.158288909660881,-0.0561344267490804,-0.0612898796781945
"16",-0.139092012893111,0.0600354500897006,0.0926131479901196,0.174381248565194,-0.0474732995460168,0.0483105855746082,-0.188400139417931,0.0161161346875067,-0.0169981541986921,-0.0938177249135321,-0.102534113394903,0.000940902797876423,-0.2872271767502,-0.0914333646847981,-0.0266411620970954,0.0171009066056429,-0.115509382306284,-0.33318547418509,0.0943931676966002,-0.0720376879907725,0.132153287218147,-0.17542168807312,-0.172141745491583,-0.0937002486499476,0.144462084986116,0.0250409377984835,0.0750869470790613,0.157633709136728,-0.0858520929667397,-0.140740511460762
"17",-0.202839086369706,0.1786995533124,-0.150779268798134,-0.00944571373088584,0.0889801503662574,-0.102826209748213,0.0527083370559224,-0.16211688150216,-0.017727762872026,-0.00980539566463429,-0.00817006151133633,0.158991808839506,-0.0200099884713392,0.171830484377106,0.0539569667715611,0.141023546915729,-0.13651893413793,0.187247453179511,0.0700195292049824,0.202236848572425,0.11161620851837,-0.0777674965679095,0.0133355313117712,-0.128663405167178,0.0956080474307865,0.103725732820394,0.218014686906153,0.140220190165673,0.0621776306833356,0.045096092797003
"18",-0.101113526639808,0.193822309053953,-0.04468922497974,0.0239697255651948,0.0364713665568067,-0.164562738845478,-0.0788431070178736,-0.0288171932385777,-0.0839066768348512,-0.0771607966060313,-0.154055403876054,-0.164108401045982,0.008054882372997,0.130648711153864,-0.0224375676431856,0.11304637553508,0.0874266977662196,-0.155478914671805,-0.0262477273246328,0.16897764465594,0.107163733171513,0.0770723092361253,0.0993751995443117,-0.0636490558176357,0.187517394930061,0.0371814439512661,-0.166150510087337,0.107825184623334,-0.00743516519764071,-0.173800354114932
"19",-0.101976750141955,0.147865248189589,-0.00258943057798167,0.096427307010398,0.0345914386371996,-0.0847843635671608,-0.242632319114937,-0.0332617027985864,-0.158767121530815,-0.0272316895484188,0.10624705062737,0.126744595741507,0.200394596885129,-0.11909369036209,0.129736920692697,0.152047708904266,0.101754767725924,-0.0950705785239216,0.135405826069919,0.140946603686631,-0.186372872809464,-0.0349505675162309,-0.0970130256874046,0.0935841823868933,-0.13004343410358,0.00577472671220723,-0.336890653095829,0.0252624579857331,0.015871741613739,-0.152424916152446
"20",-0.136105902178197,0.0717104953687544,0.0520464266277064,0.142353747883898,-0.0250092314807912,0.0331714306360679,-0.204564359822055,0.197947073402936,0.0417160722233243,-0.0243420168784104,-0.0181628108599159,-0.117657771452112,0.179211959217818,0.152880536417582,0.275105310312891,-0.0447125647813522,0.186472336759246,-0.0101466357629898,-0.106113669459043,0.18205144195182,0.0119268278520039,0.0884035212000686,0.0407248057074103,-0.130049676502507,0.0222249151999671,-0.212856216075364,0.345805191437589,0.058866624977452,-0.0474334338495523,0.00779215135806614
