head,left,right,winner,sampler,score,puid,response_time,network_latency,time_received,loser,left_html,right_html,head_html,winner_html,loser_html,left_filename,right_filename,head_filename,winner_filename,loser_filename,time_received_since_start,datetime_received,start_time
3,11,26,26,Random,-9999,ef083c79c13402d2,3.13700008392334,0.3819999694824219,1638292652.345,11,disgust,day,shoes,day,disgust,disgust,day,shoes,day,disgust,3297.2558722496033,2021-11-30T17:17:32.345000,1638289355.0891278
10,24,15,24,Random,-9999,ef083c79c13402d2,2.6600000858306885,0.3399999141693115,1638292655.415,15,sunset,blueberry,angry,sunset,blueberry,sunset,blueberry,angry,sunset,blueberry,3300.325872182846,2021-11-30T17:17:35.415000,1638289355.0891278
16,2,3,2,Random,-9999,16264d9174a16b23,3.4010000228881836,0.1510000228881836,1638292655.752,3,shirt,shoes,lemon,shirt,shoes,shirt,shoes,lemon,shirt,shoes,3300.662872314453,2021-11-30T17:17:35.752000,1638289355.0891278
4,8,27,8,Random,-9999,0adf8c8da601639c,6.246000051498413,0.17999982833862305,1638292656.552,27,far,dusk,socks,far,dusk,far,dusk,socks,far,dusk,3301.4628722667694,2021-11-30T17:17:36.552000,1638289355.0891278
19,6,9,9,Random,-9999,57fb79cdc76041f8,4.539999961853027,0.15999984741210938,1638292656.978,6,below,near,watermelon,near,below,below,near,watermelon,near,below,3301.8888721466064,2021-11-30T17:17:36.978000,1638289355.0891278
24,0,2,0,Random,-9999,ef083c79c13402d2,2.7839999198913574,0.6189999580383301,1638292658.801,2,dress,shirt,sunset,dress,shirt,dress,shirt,sunset,dress,shirt,3303.7118723392487,2021-11-30T17:17:38.801000,1638289355.0891278
19,3,27,27,Random,-9999,57fb79cdc76041f8,2.819000005722046,0.14700007438659668,1638292659.952,3,shoes,dusk,watermelon,dusk,shoes,shoes,dusk,watermelon,dusk,shoes,3304.8628721237183,2021-11-30T17:17:39.952000,1638289355.0891278
14,29,11,11,Random,-9999,0adf8c8da601639c,4.394999980926514,0.15400004386901855,1638292661.096,29,noon,disgust,sad,disgust,noon,noon,disgust,sad,disgust,noon,3306.006872177124,2021-11-30T17:17:41.096000,1638289355.0891278
8,13,16,16,Random,-9999,16264d9174a16b23,5.412999868392944,0.16000008583068848,1638292661.323,13,happy,lemon,far,lemon,happy,happy,lemon,far,lemon,happy,3306.2338721752167,2021-11-30T17:17:41.323000,1638289355.0891278
5,7,27,7,Random,-9999,ef083c79c13402d2,3.1529998779296875,0.39300012588500977,1638292662.277,27,beside,dusk,above,beside,dusk,beside,dusk,above,beside,dusk,3307.187872171402,2021-11-30T17:17:42.277000,1638289355.0891278
0,8,7,7,Random,-9999,0adf8c8da601639c,1.6499998569488525,0.15000009536743164,1638292662.839,8,far,beside,dress,beside,far,far,beside,dress,beside,far,3307.7498722076416,2021-11-30T17:17:42.839000,1638289355.0891278
3,22,4,4,Random,-9999,57fb79cdc76041f8,3.239000082015991,0.15599989891052246,1638292663.336,22,ocean,socks,shoes,socks,ocean,ocean,socks,shoes,socks,ocean,3308.2468721866608,2021-11-30T17:17:43.336000,1638289355.0891278
12,11,14,11,Random,-9999,0adf8c8da601639c,1.18399977684021,0.08800005912780762,1638292664.106,14,disgust,sad,fearful,disgust,sad,disgust,sad,fearful,disgust,sad,3309.0168721675873,2021-11-30T17:17:44.106000,1638289355.0891278
26,7,8,8,Random,-9999,16264d9174a16b23,3.065000057220459,0.18900012969970703,1638292664.587,7,beside,far,day,far,beside,beside,far,day,far,beside,3309.4978721141815,2021-11-30T17:17:44.587000,1638289355.0891278
15,20,5,20,Random,-9999,ef083c79c13402d2,3.009000062942505,0.3299999237060547,1638292665.653,5,beach,above,blueberry,beach,above,beach,above,blueberry,beach,above,3310.5638723373413,2021-11-30T17:17:45.653000,1638289355.0891278
4,19,1,1,Random,-9999,0adf8c8da601639c,2.6089999675750732,0.08300018310546875,1638292666.857,19,watermelon,pants,socks,pants,watermelon,watermelon,pants,socks,pants,watermelon,3311.7678723335266,2021-11-30T17:17:46.857000,1638289355.0891278
19,5,20,20,Random,-9999,16264d9174a16b23,2.1780002117156982,0.14399981498718262,1638292666.92,5,above,beach,watermelon,beach,above,above,beach,watermelon,beach,above,3311.830872297287,2021-11-30T17:17:46.920000,1638289355.0891278
0,3,19,3,Random,-9999,0adf8c8da601639c,1.3250000476837158,0.13899993896484375,1638292668.259,19,shoes,watermelon,dress,shoes,watermelon,shoes,watermelon,dress,shoes,watermelon,3313.1698722839355,2021-11-30T17:17:48.259000,1638289355.0891278
17,28,11,28,Random,-9999,ef083c79c13402d2,2.684000015258789,0.3659999370574951,1638292668.737,11,night,disgust,mango,night,disgust,night,disgust,mango,night,disgust,3313.647872209549,2021-11-30T17:17:48.737000,1638289355.0891278
26,17,18,18,Random,-9999,16264d9174a16b23,2.7730000019073486,0.15899991989135742,1638292669.849,17,mango,strawberry,day,strawberry,mango,mango,strawberry,day,strawberry,mango,3314.759872198105,2021-11-30T17:17:49.849000,1638289355.0891278
25,22,9,22,Random,-9999,0adf8c8da601639c,1.5429999828338623,0.08099985122680664,1638292669.882,9,ocean,near,dawn,ocean,near,ocean,near,dawn,ocean,near,3314.7928721904755,2021-11-30T17:17:49.882000,1638289355.0891278
14,5,29,29,Random,-9999,57fb79cdc76041f8,8.026000022888184,0.14499998092651367,1638292671.514,5,above,noon,sad,noon,above,above,noon,sad,noon,above,3316.424872159958,2021-11-30T17:17:51.514000,1638289355.0891278
17,12,9,12,Random,-9999,ef083c79c13402d2,2.506999969482422,0.40000009536743164,1638292671.595,9,fearful,near,mango,fearful,near,fearful,near,mango,fearful,near,3316.5058722496033,2021-11-30T17:17:51.595000,1638289355.0891278
20,24,7,24,Random,-9999,16264d9174a16b23,1.6649999618530273,0.16899991035461426,1638292671.611,7,sunset,beside,beach,sunset,beside,sunset,beside,beach,sunset,beside,3316.521872282028,2021-11-30T17:17:51.611000,1638289355.0891278
16,13,27,13,Random,-9999,0adf8c8da601639c,1.8420000076293945,0.08100008964538574,1638292671.804,27,happy,dusk,lemon,happy,dusk,happy,dusk,lemon,happy,dusk,3316.714872121811,2021-11-30T17:17:51.804000,1638289355.0891278
9,11,24,11,Random,-9999,0adf8c8da601639c,2.5199999809265137,0.07799983024597168,1638292674.479,24,disgust,sunset,near,disgust,sunset,disgust,sunset,near,disgust,sunset,3319.389872312546,2021-11-30T17:17:54.479000,1638289355.0891278
22,9,5,9,Random,-9999,16264d9174a16b23,2.753999948501587,0.1420001983642578,1638292674.566,5,near,above,ocean,near,above,near,above,ocean,near,above,3319.4768722057343,2021-11-30T17:17:54.566000,1638289355.0891278
11,4,5,4,Random,-9999,ef083c79c13402d2,2.803999900817871,0.34599995613098145,1638292674.767,5,socks,above,disgust,socks,above,socks,above,disgust,socks,above,3319.6778721809387,2021-11-30T17:17:54.767000,1638289355.0891278
12,20,13,20,Random,-9999,57fb79cdc76041f8,3.875,0.14499998092651367,1638292675.529,13,beach,happy,fearful,beach,happy,beach,happy,fearful,beach,happy,3320.439872264862,2021-11-30T17:17:55.529000,1638289355.0891278
7,28,3,3,Random,-9999,0adf8c8da601639c,2.686000108718872,0.15400004386901855,1638292677.318,28,night,shoes,beside,shoes,night,night,shoes,beside,shoes,night,3322.2288722991943,2021-11-30T17:17:57.318000,1638289355.0891278
20,19,27,27,Random,-9999,57fb79cdc76041f8,2.1610000133514404,0.14299988746643066,1638292677.837,19,watermelon,dusk,beach,dusk,watermelon,watermelon,dusk,beach,dusk,watermelon,3322.7478721141815,2021-11-30T17:17:57.837000,1638289355.0891278
17,28,3,3,Random,-9999,16264d9174a16b23,3.1530001163482666,0.14299988746643066,1638292677.88,28,night,shoes,mango,shoes,night,night,shoes,mango,shoes,night,3322.790872335434,2021-11-30T17:17:57.880000,1638289355.0891278
25,7,8,8,Random,-9999,ef083c79c13402d2,3.0190000534057617,0.3940000534057617,1638292678.254,7,beside,far,dawn,far,beside,beside,far,dawn,far,beside,3323.1648721694946,2021-11-30T17:17:58.254000,1638289355.0891278
1,24,17,24,Random,-9999,57fb79cdc76041f8,2.571000099182129,0.15400004386901855,1638292680.554,17,sunset,mango,pants,sunset,mango,sunset,mango,pants,sunset,mango,3325.464872121811,2021-11-30T17:18:00.554000,1638289355.0891278
4,17,2,2,Random,-9999,16264d9174a16b23,2.739000082015991,0.16499996185302734,1638292680.765,17,mango,shirt,socks,shirt,mango,mango,shirt,socks,shirt,mango,3325.675872325897,2021-11-30T17:18:00.765000,1638289355.0891278
2,7,29,7,Random,-9999,ef083c79c13402d2,2.500999927520752,0.4480001926422119,1638292681.122,29,beside,noon,shirt,beside,noon,beside,noon,shirt,beside,noon,3326.032872200012,2021-11-30T17:18:01.122000,1638289355.0891278
28,18,26,26,Random,-9999,0adf8c8da601639c,1.6159999370574951,0.15799999237060547,1638292681.166,18,strawberry,day,night,day,strawberry,strawberry,day,night,day,strawberry,3326.076872110367,2021-11-30T17:18:01.166000,1638289355.0891278
17,25,12,25,Random,-9999,57fb79cdc76041f8,2.434000015258789,0.15199995040893555,1638292683.145,12,dawn,fearful,mango,dawn,fearful,dawn,fearful,mango,dawn,fearful,3328.0558722019196,2021-11-30T17:18:03.145000,1638289355.0891278
3,9,15,9,Random,-9999,0adf8c8da601639c,2.623999834060669,0.15000009536743164,1638292684.004,15,near,blueberry,shoes,near,blueberry,near,blueberry,shoes,near,blueberry,3328.9148721694946,2021-11-30T17:18:04.004000,1638289355.0891278
9,22,1,1,Random,-9999,0adf8c8da601639c,1.7130000591278076,0.1419999599456787,1638292685.799,22,ocean,pants,near,pants,ocean,ocean,pants,near,pants,ocean,3330.7098722457886,2021-11-30T17:18:05.799000,1638289355.0891278
29,0,8,0,Random,-9999,16264d9174a16b23,4.91700005531311,0.14599990844726562,1638292685.832,8,dress,far,noon,dress,far,dress,far,noon,dress,far,3330.742872238159,2021-11-30T17:18:05.832000,1638289355.0891278
8,2,12,12,Random,-9999,57fb79cdc76041f8,2.742000102996826,0.15999984741210938,1638292686.047,2,shirt,fearful,far,fearful,shirt,shirt,fearful,far,fearful,shirt,3330.9578721523285,2021-11-30T17:18:06.047000,1638289355.0891278
22,18,6,6,Random,-9999,ef083c79c13402d2,4.818000078201294,0.372999906539917,1638292686.301,18,strawberry,below,ocean,below,strawberry,strawberry,below,ocean,below,strawberry,3331.2118723392487,2021-11-30T17:18:06.301000,1638289355.0891278
7,15,5,5,Random,-9999,0adf8c8da601639c,1.9110000133514404,0.07999992370605469,1638292687.791,15,blueberry,above,beside,above,blueberry,blueberry,above,beside,above,blueberry,3332.701872110367,2021-11-30T17:18:07.791000,1638289355.0891278
14,9,22,9,Random,-9999,16264d9174a16b23,2.73799991607666,0.1510000228881836,1638292688.73,22,near,ocean,sad,near,ocean,near,ocean,sad,near,ocean,3333.6408722400665,2021-11-30T17:18:08.730000,1638289355.0891278
28,15,29,15,Random,-9999,ef083c79c13402d2,2.812999963760376,0.3209998607635498,1638292689.456,29,blueberry,noon,night,blueberry,noon,blueberry,noon,night,blueberry,noon,3334.3668723106384,2021-11-30T17:18:09.456000,1638289355.0891278
12,13,16,16,Random,-9999,57fb79cdc76041f8,4.275000095367432,0.15599989891052246,1638292690.486,13,happy,lemon,fearful,lemon,happy,happy,lemon,fearful,lemon,happy,3335.396872282028,2021-11-30T17:18:10.486000,1638289355.0891278
5,0,16,0,Random,-9999,0adf8c8da601639c,2.6439998149871826,0.08700013160705566,1638292690.578,16,dress,lemon,above,dress,lemon,dress,lemon,above,dress,lemon,3335.4888722896576,2021-11-30T17:18:10.578000,1638289355.0891278
5,10,23,23,Random,-9999,16264d9174a16b23,2.7980000972747803,0.16499996185302734,1638292691.721,10,angry,sky,above,sky,angry,angry,sky,above,sky,angry,3336.631872177124,2021-11-30T17:18:11.721000,1638289355.0891278
7,8,0,8,Random,-9999,57fb79cdc76041f8,1.7649998664855957,0.1549999713897705,1638292692.338,0,far,dress,beside,far,dress,far,dress,beside,far,dress,3337.248872280121,2021-11-30T17:18:12.338000,1638289355.0891278
8,18,2,18,Random,-9999,ef083c79c13402d2,3.367000102996826,0.38700008392333984,1638292693.202,2,strawberry,shirt,far,strawberry,shirt,strawberry,shirt,far,strawberry,shirt,3338.1128721237183,2021-11-30T17:18:13.202000,1638289355.0891278
14,23,10,10,Random,-9999,0adf8c8da601639c,2.694000005722046,0.14800000190734863,1638292693.44,23,sky,angry,sad,angry,sky,sky,angry,sad,angry,sky,3338.3508722782135,2021-11-30T17:18:13.440000,1638289355.0891278
11,3,25,3,Random,-9999,57fb79cdc76041f8,2.2049999237060547,0.08000016212463379,1638292694.68,25,shoes,dawn,disgust,shoes,dawn,shoes,dawn,disgust,shoes,dawn,3339.5908722877502,2021-11-30T17:18:14.680000,1638289355.0891278
10,8,6,6,Random,-9999,16264d9174a16b23,3.1689999103546143,0.19300007820129395,1638292695.237,8,far,below,angry,below,far,far,below,angry,below,far,3340.147872209549,2021-11-30T17:18:15.237000,1638289355.0891278
13,8,17,17,Random,-9999,ef083c79c13402d2,2.4659998416900635,0.37199997901916504,1638292696.073,8,far,mango,happy,mango,far,far,mango,happy,mango,far,3340.9838721752167,2021-11-30T17:18:16.073000,1638289355.0891278
3,0,5,0,Random,-9999,57fb79cdc76041f8,1.6370000839233398,0.15400004386901855,1638292696.414,5,dress,above,shoes,dress,above,dress,above,shoes,dress,above,3341.3248722553253,2021-11-30T17:18:16.414000,1638289355.0891278
15,24,17,17,Random,-9999,16264d9174a16b23,2.11899995803833,0.44099998474121094,1638292697.602,24,sunset,mango,blueberry,mango,sunset,sunset,mango,blueberry,mango,sunset,3342.5128722190857,2021-11-30T17:18:17.602000,1638289355.0891278
9,12,1,12,Random,-9999,0adf8c8da601639c,2.677999973297119,0.16100001335144043,1638292698.415,1,fearful,pants,near,fearful,pants,fearful,pants,near,fearful,pants,3343.325872182846,2021-11-30T17:18:18.415000,1638289355.0891278
13,1,19,19,Random,-9999,ef083c79c13402d2,2.0900001525878906,0.4049999713897705,1638292698.527,1,pants,watermelon,happy,watermelon,pants,pants,watermelon,happy,watermelon,pants,3343.437872171402,2021-11-30T17:18:18.527000,1638289355.0891278
5,24,16,24,Random,-9999,57fb79cdc76041f8,2.114000082015991,0.07399988174438477,1638292698.655,16,sunset,lemon,above,sunset,lemon,sunset,lemon,above,sunset,lemon,3343.565872192383,2021-11-30T17:18:18.655000,1638289355.0891278
23,12,18,18,Random,-9999,0adf8c8da601639c,1.7669999599456787,0.16100001335144043,1638292700.27,12,fearful,strawberry,sky,strawberry,fearful,fearful,strawberry,sky,strawberry,fearful,3345.1808722019196,2021-11-30T17:18:20.270000,1638289355.0891278
1,13,7,7,Random,-9999,16264d9174a16b23,2.7990000247955322,0.14100003242492676,1638292700.557,13,happy,beside,pants,beside,happy,happy,beside,pants,beside,happy,3345.4678721427917,2021-11-30T17:18:20.557000,1638289355.0891278
13,14,3,14,Random,-9999,ef083c79c13402d2,2.4779999256134033,0.37199997901916504,1638292701.403,3,sad,shoes,happy,sad,shoes,sad,shoes,happy,sad,shoes,3346.3138723373413,2021-11-30T17:18:21.403000,1638289355.0891278
16,22,12,22,Random,-9999,57fb79cdc76041f8,3.4230000972747803,0.14999985694885254,1638292702.269,12,ocean,fearful,lemon,ocean,fearful,ocean,fearful,lemon,ocean,fearful,3347.179872274399,2021-11-30T17:18:22.269000,1638289355.0891278
0,2,26,2,Random,-9999,0adf8c8da601639c,2.3470001220703125,0.08899998664855957,1638292702.771,26,shirt,day,dress,shirt,day,shirt,day,dress,shirt,day,3347.6818721294403,2021-11-30T17:18:22.771000,1638289355.0891278
0,20,22,20,Random,-9999,16264d9174a16b23,2.9210000038146973,0.15700006484985352,1638292703.63,22,beach,ocean,dress,beach,ocean,beach,ocean,dress,beach,ocean,3348.540872335434,2021-11-30T17:18:23.630000,1638289355.0891278
27,25,24,25,Random,-9999,0adf8c8da601639c,1.2590000629425049,0.18799996376037598,1638292704.151,24,dawn,sunset,dusk,dawn,sunset,dawn,sunset,dusk,dawn,sunset,3349.061872243881,2021-11-30T17:18:24.151000,1638289355.0891278
24,25,7,25,Random,-9999,57fb79cdc76041f8,2.8439998626708984,0.17499995231628418,1638292705.259,7,dawn,beside,sunset,dawn,beside,dawn,beside,sunset,dawn,beside,3350.1698722839355,2021-11-30T17:18:25.259000,1638289355.0891278
19,18,21,21,Random,-9999,ef083c79c13402d2,3.996999979019165,0.38700008392333984,1638292705.804,18,strawberry,field,watermelon,field,strawberry,strawberry,field,watermelon,field,strawberry,3350.714872121811,2021-11-30T17:18:25.804000,1638289355.0891278
25,7,3,3,Random,-9999,57fb79cdc76041f8,2.375999927520752,0.15700006484985352,1638292707.798,7,beside,shoes,dawn,shoes,beside,beside,shoes,dawn,shoes,beside,3352.708872318268,2021-11-30T17:18:27.798000,1638289355.0891278
21,10,15,15,Random,-9999,0adf8c8da601639c,4.134999990463257,0.0820000171661377,1638292708.435,10,angry,blueberry,field,blueberry,angry,angry,blueberry,field,blueberry,angry,3353.3458721637726,2021-11-30T17:18:28.435000,1638289355.0891278
10,0,29,0,Random,-9999,ef083c79c13402d2,3.7109999656677246,0.40400004386901855,1638292709.893,29,dress,noon,angry,dress,noon,dress,noon,angry,dress,noon,3354.8038721084595,2021-11-30T17:18:29.893000,1638289355.0891278
25,15,22,22,Random,-9999,57fb79cdc76041f8,2.631999969482422,0.16100001335144043,1638292710.584,15,blueberry,ocean,dawn,ocean,blueberry,blueberry,ocean,dawn,ocean,blueberry,3355.4948723316193,2021-11-30T17:18:30.584000,1638289355.0891278
23,19,9,19,Random,-9999,57fb79cdc76041f8,1.8970000743865967,0.15199995040893555,1638292712.567,9,watermelon,near,sky,watermelon,near,watermelon,near,sky,watermelon,near,3357.477872133255,2021-11-30T17:18:32.567000,1638289355.0891278
0,15,7,15,Random,-9999,0adf8c8da601639c,4.226999998092651,0.16100001335144043,1638292712.824,7,blueberry,beside,dress,blueberry,beside,blueberry,beside,dress,blueberry,beside,3357.7348721027374,2021-11-30T17:18:32.824000,1638289355.0891278
18,28,29,29,Random,-9999,ef083c79c13402d2,2.996999979019165,0.3840000629425049,1638292713.367,28,night,noon,strawberry,noon,night,night,noon,strawberry,noon,night,3358.27787232399,2021-11-30T17:18:33.367000,1638289355.0891278
22,17,18,18,Random,-9999,57fb79cdc76041f8,2.010999917984009,0.08100008964538574,1638292714.755,17,mango,strawberry,ocean,strawberry,mango,mango,strawberry,ocean,strawberry,mango,3359.665872335434,2021-11-30T17:18:34.755000,1638289355.0891278
17,2,3,2,Random,-9999,16264d9174a16b23,11.52999997138977,0.1419999599456787,1638292715.311,3,shirt,shoes,mango,shirt,shoes,shirt,shoes,mango,shirt,shoes,3360.221872329712,2021-11-30T17:18:35.311000,1638289355.0891278
9,6,19,6,Random,-9999,0adf8c8da601639c,2.366999864578247,0.14499998092651367,1638292715.333,19,below,watermelon,near,below,watermelon,below,watermelon,near,below,watermelon,3360.24387216568,2021-11-30T17:18:35.333000,1638289355.0891278
18,2,0,0,Random,-9999,0adf8c8da601639c,2.1750001907348633,0.15799999237060547,1638292717.67,2,shirt,dress,strawberry,dress,shirt,shirt,dress,strawberry,dress,shirt,3362.580872297287,2021-11-30T17:18:37.670000,1638289355.0891278
9,4,23,4,Random,-9999,57fb79cdc76041f8,3.4619998931884766,0.18400001525878906,1638292718.369,23,socks,sky,near,socks,sky,socks,sky,near,socks,sky,3363.2798721790314,2021-11-30T17:18:38.369000,1638289355.0891278
2,10,16,16,Random,-9999,16264d9174a16b23,3.046999931335449,0.1830000877380371,1638292718.583,10,angry,lemon,shirt,lemon,angry,angry,lemon,shirt,lemon,angry,3363.49387216568,2021-11-30T17:18:38.583000,1638289355.0891278
20,1,27,1,Random,-9999,ef083c79c13402d2,5.2129998207092285,0.37800002098083496,1638292718.808,27,pants,dusk,beach,pants,dusk,pants,dusk,beach,pants,dusk,3363.718872308731,2021-11-30T17:18:38.808000,1638289355.0891278
29,6,27,27,Random,-9999,0adf8c8da601639c,1.5049998760223389,0.1419999599456787,1638292719.248,6,below,dusk,noon,dusk,below,below,dusk,noon,dusk,below,3364.158872127533,2021-11-30T17:18:39.248000,1638289355.0891278
26,22,13,13,Random,-9999,57fb79cdc76041f8,2.86299991607666,0.14700007438659668,1638292721.365,22,ocean,happy,day,happy,ocean,ocean,happy,day,happy,ocean,3366.27587223053,2021-11-30T17:18:41.365000,1638289355.0891278
11,20,1,1,Random,-9999,0adf8c8da601639c,2.2200000286102295,0.08800005912780762,1638292721.626,20,beach,pants,disgust,pants,beach,beach,pants,disgust,pants,beach,3366.536872148514,2021-11-30T17:18:41.626000,1638289355.0891278
2,21,29,29,Random,-9999,16264d9174a16b23,3.2080001831054688,0.4219999313354492,1638292722.102,21,field,noon,shirt,noon,field,field,noon,shirt,noon,field,3367.0128722190857,2021-11-30T17:18:42.102000,1638289355.0891278
15,4,9,9,Random,-9999,ef083c79c13402d2,2.9830000400543213,0.32000017166137695,1638292722.181,4,socks,near,blueberry,near,socks,socks,near,blueberry,near,socks,3367.091872215271,2021-11-30T17:18:42.181000,1638289355.0891278
0,18,27,18,Random,-9999,57fb79cdc76041f8,1.8380000591278076,0.13400006294250488,1638292723.28,27,strawberry,dusk,dress,strawberry,dusk,strawberry,dusk,dress,strawberry,dusk,3368.190872192383,2021-11-30T17:18:43.280000,1638289355.0891278
4,10,6,6,Random,-9999,0adf8c8da601639c,1.5809998512268066,0.1510000228881836,1638292723.29,10,angry,below,socks,below,angry,angry,below,socks,below,angry,3368.200872182846,2021-11-30T17:18:43.290000,1638289355.0891278
16,7,27,27,Random,-9999,16264d9174a16b23,2.124000072479248,0.14699983596801758,1638292724.418,7,beside,dusk,lemon,dusk,beside,beside,dusk,lemon,dusk,beside,3369.328872203827,2021-11-30T17:18:44.418000,1638289355.0891278
3,9,11,11,Random,-9999,ef083c79c13402d2,2.130000114440918,0.3969998359680176,1638292724.74,9,near,disgust,shoes,disgust,near,near,disgust,shoes,disgust,near,3369.65087223053,2021-11-30T17:18:44.740000,1638289355.0891278
14,28,22,28,Random,-9999,57fb79cdc76041f8,1.5759999752044678,0.07899999618530273,1638292724.942,22,night,ocean,sad,night,ocean,night,ocean,sad,night,ocean,3369.852872133255,2021-11-30T17:18:44.942000,1638289355.0891278
8,2,23,23,Random,-9999,0adf8c8da601639c,2.3489999771118164,0.08900022506713867,1638292725.796,2,shirt,sky,far,sky,shirt,shirt,sky,far,sky,shirt,3370.7068722248077,2021-11-30T17:18:45.796000,1638289355.0891278
11,27,9,27,Random,-9999,57fb79cdc76041f8,2.364000082015991,0.08099985122680664,1638292727.437,9,dusk,near,disgust,dusk,near,dusk,near,disgust,dusk,near,3372.3478722572327,2021-11-30T17:18:47.437000,1638289355.0891278
0,8,18,18,Random,-9999,16264d9174a16b23,3.0119998455047607,0.13100004196166992,1638292727.569,8,far,strawberry,dress,strawberry,far,far,strawberry,dress,strawberry,far,3372.479872226715,2021-11-30T17:18:47.569000,1638289355.0891278
28,12,13,13,Random,-9999,0adf8c8da601639c,1.7719998359680176,0.14400005340576172,1638292727.637,12,fearful,happy,night,happy,fearful,fearful,happy,night,happy,fearful,3372.5478723049164,2021-11-30T17:18:47.637000,1638289355.0891278
28,21,27,27,Random,-9999,ef083c79c13402d2,2.9579999446868896,0.4200000762939453,1638292728.147,21,field,dusk,night,dusk,field,field,dusk,night,dusk,field,3373.0578722953796,2021-11-30T17:18:48.147000,1638289355.0891278
19,5,22,22,Random,-9999,57fb79cdc76041f8,2.5360000133514404,0.14499998092651367,1638292730.126,5,above,ocean,watermelon,ocean,above,above,ocean,watermelon,ocean,above,3375.036872148514,2021-11-30T17:18:50.126000,1638289355.0891278
7,15,10,10,Random,-9999,16264d9174a16b23,3.263000011444092,0.14300012588500977,1638292730.977,15,blueberry,angry,beside,angry,blueberry,blueberry,angry,beside,angry,blueberry,3375.8878722190857,2021-11-30T17:18:50.977000,1638289355.0891278
15,21,23,21,Random,-9999,ef083c79c13402d2,2.9090001583099365,0.43199992179870605,1638292731.398,23,field,sky,blueberry,field,sky,field,sky,blueberry,field,sky,3376.3088722229004,2021-11-30T17:18:51.398000,1638289355.0891278
3,1,29,1,Random,-9999,57fb79cdc76041f8,1.7999999523162842,0.14800000190734863,1638292732.015,29,pants,noon,shoes,pants,noon,pants,noon,shoes,pants,noon,3376.925872325897,2021-11-30T17:18:52.015000,1638289355.0891278
1,19,28,28,Random,-9999,16264d9174a16b23,2.7019999027252197,0.15800023078918457,1638292733.838,19,watermelon,night,pants,night,watermelon,watermelon,night,pants,night,watermelon,3378.748872280121,2021-11-30T17:18:53.838000,1638289355.0891278
10,28,0,28,Random,-9999,0adf8c8da601639c,3.9670000076293945,0.15899991989135742,1638292733.98,0,night,dress,angry,night,dress,night,dress,angry,night,dress,3378.8908722400665,2021-11-30T17:18:53.980000,1638289355.0891278
16,27,14,27,Random,-9999,57fb79cdc76041f8,2.115999937057495,0.0840001106262207,1638292734.28,14,dusk,sad,lemon,dusk,sad,dusk,sad,lemon,dusk,sad,3379.190872192383,2021-11-30T17:18:54.280000,1638289355.0891278
24,7,21,21,Random,-9999,ef083c79c13402d2,3.3899998664855957,0.37000012397766113,1638292735.288,7,beside,field,sunset,field,beside,beside,field,sunset,field,beside,3380.1988723278046,2021-11-30T17:18:55.288000,1638289355.0891278
28,24,1,24,Random,-9999,0adf8c8da601639c,1.5870001316070557,0.14899992942810059,1638292735.649,1,sunset,pants,night,sunset,pants,sunset,pants,night,sunset,pants,3380.559872150421,2021-11-30T17:18:55.649000,1638289355.0891278
0,21,22,21,Random,-9999,57fb79cdc76041f8,2.006999969482422,0.15799999237060547,1638292736.434,22,field,ocean,dress,field,ocean,field,ocean,dress,field,ocean,3381.344872236252,2021-11-30T17:18:56.434000,1638289355.0891278
0,13,4,4,Random,-9999,16264d9174a16b23,2.49399995803833,0.14599990844726562,1638292736.481,13,happy,socks,dress,socks,happy,happy,socks,dress,socks,happy,3381.3918721675873,2021-11-30T17:18:56.481000,1638289355.0891278
5,9,28,9,Random,-9999,ef083c79c13402d2,2.4700000286102295,0.32700014114379883,1638292737.958,28,near,night,above,near,night,near,night,above,near,night,3382.86887216568,2021-11-30T17:18:57.958000,1638289355.0891278
10,0,27,27,Random,-9999,0adf8c8da601639c,2.814000129699707,0.08099985122680664,1638292738.619,0,dress,dusk,angry,dusk,dress,dress,dusk,angry,dusk,dress,3383.5298721790314,2021-11-30T17:18:58.619000,1638289355.0891278
5,27,8,27,Random,-9999,16264d9174a16b23,2.931000232696533,0.14800000190734863,1638292739.548,8,dusk,far,above,dusk,far,dusk,far,above,dusk,far,3384.458872318268,2021-11-30T17:18:59.548000,1638289355.0891278
23,28,24,28,Random,-9999,0adf8c8da601639c,1.3640000820159912,0.14899992942810059,1638292740.058,24,night,sunset,sky,night,sunset,night,sunset,sky,night,sunset,3384.968872308731,2021-11-30T17:19:00.058000,1638289355.0891278
7,5,27,5,Random,-9999,57fb79cdc76041f8,3.9049999713897705,0.1640000343322754,1638292740.506,27,above,dusk,beside,above,dusk,above,dusk,beside,above,dusk,3385.4168722629547,2021-11-30T17:19:00.506000,1638289355.0891278
17,21,19,21,Random,-9999,ef083c79c13402d2,2.8469998836517334,0.3559999465942383,1638292741.233,19,field,watermelon,mango,field,watermelon,field,watermelon,mango,field,watermelon,3386.1438722610474,2021-11-30T17:19:01.233000,1638289355.0891278
25,22,23,23,Random,-9999,0adf8c8da601639c,1.7369999885559082,0.0989999771118164,1638292741.895,22,ocean,sky,dawn,sky,ocean,ocean,sky,dawn,sky,ocean,3386.8058722019196,2021-11-30T17:19:01.895000,1638289355.0891278
