truck,0.22112745098039216,0.5786764705882352,0.4336764705882353,0.2865686274509804,0.18818627450980394,0.16122549019607843,0.13338235294117648,0.12,0.09848039215686274,0.09612745098039216,0.4126960784313725,0.5318627450980392,0.20862745098039218,0.16764705882352943,0.11132352941176471,0.11735294117647059,0.40299019607843134,0.4850980392156862,0.15254901960784314,0.11274509803921569,0.26705882352941174,0.23348039215686275,0.8720588235294118,0.8326470588235295,0.7805882352941177,0.7130392156862746,0.7516176470588236,0.2760294117647059,0.21637254901960784,0.15622549019607843,0.11588235294117648,0.0889705882352941,0.41843137254901963,0.31142156862745096,0.2554411764705882,0.16392156862745097,0.45872549019607844,0.45441176470588235,0.45210784313725494,0.4075490196078431,0.25014705882352944,0.19789215686274508,0.22279411764705884,0.26465686274509803,0.3062254901960784,0.22941176470588234,0.3174019607843137,0.1768627450980392,0.31534313725490193,0.32406862745098036,0.33568627450980393,0.20573529411764704,0.2871078431372549,0.568578431372549,0.20823529411764705,0.18774509803921569,0.27303921568627454,0.2562745098039216,0.17142156862745098,0.23720588235294118,0.7710294117647059,0.18465686274509804,0.1738235294117647,0.4367647058823529,0.1577941176470588,0.19784313725490196,0.3098529411764706,0.17529411764705882,0.17362745098039217,0.15602941176470586,0.2221078431372549
evil,0.2051,0.4832,0.3925,0.22114999999999999,0.5711999999999999,0.35825,0.20670000000000002,0.47035,0.28955,0.28325,0.30855,0.4138,0.3852,0.4727,0.35424999999999995,0.3094,0.27190000000000003,0.40159999999999996,0.37545,0.3549,0.37865000000000004,0.19329999999999997,0.8037000000000001,0.7386,0.58865,0.3789,0.22605,0.61075,0.34225,0.16125,0.2892,0.3164,0.56545,0.42534999999999995,0.25780000000000003,0.2866,0.6159,0.47784999999999994,0.2692,0.5740999999999999,0.38145,0.265,0.42545,0.52055,0.50075,0.33175,0.47100000000000003,0.31425000000000003,0.51185,0.2883,0.44534999999999997,0.24105000000000001,0.42414999999999997,0.7076,0.3799,0.34525,0.29529999999999995,0.3023,0.1747,0.19995000000000002,0.23440000000000003,0.22385,0.2232,0.2059,0.3123,0.29785,0.24109999999999998,0.31375,0.35284999999999994,0.3629,0.2788
greed,0.23605,0.42924999999999996,0.31575,0.24285,0.46454999999999996,0.26575,0.24365000000000003,0.4361,0.2676,0.2964,0.23809999999999998,0.39975,0.3003,0.39565,0.2984,0.2768,0.26025,0.32405,0.32170000000000004,0.3404,0.3899,0.25285,0.6949,0.60455,0.53315,0.33315,0.26265,0.48015,0.2773,0.212,0.2696,0.27985,0.71895,0.6062,0.42755000000000004,0.39235,0.6542,0.46020000000000005,0.28905000000000003,0.45715000000000006,0.32134999999999997,0.23575,0.29735,0.37415,0.6742,0.54845,0.611,0.56665,0.6184499999999999,0.32939999999999997,0.38085,0.2883,0.38365000000000005,0.5242,0.50935,0.5341,0.3937,0.32225000000000004,0.23305,0.24905000000000002,0.2898,0.31325,0.3734,0.2882,0.44780000000000003,0.4252,0.2704,0.51885,0.518,0.44049999999999995,0.3477
justice,0.45289999999999997,0.5318999999999999,0.5678,0.5128,0.4261,0.37729999999999997,0.4046,0.36310000000000003,0.36185,0.3004,0.49119999999999997,0.55655,0.3757,0.38525,0.38409999999999994,0.33025,0.48435,0.4996,0.3655,0.3493,0.43424999999999997,0.39425,0.50295,0.45165,0.52985,0.65935,0.7171,0.48564999999999997,0.41255000000000003,0.44134999999999996,0.4321,0.3139,0.37185,0.36784999999999995,0.37515,0.31365,0.2994,0.35835,0.4903,0.36395000000000005,0.38799999999999996,0.4033,0.43535,0.3697,0.26535,0.2991,0.3292,0.33409999999999995,0.31235,0.40625,0.37115000000000004,0.40204999999999996,0.36315,0.52745,0.28554999999999997,0.2747,0.4044,0.34314999999999996,0.34145000000000003,0.4129,0.74625,0.32885,0.3895,0.5610499999999999,0.2824,0.33135,0.42505000000000004,0.25184999999999996,0.2673,0.26015,0.42284999999999995
love,0.36519999999999997,0.24355000000000002,0.3301,0.4379,0.4471,0.6081,0.7373000000000001,0.6435,0.7977500000000001,0.77925,0.35664999999999997,0.2957,0.5245000000000001,0.52045,0.6103999999999999,0.76765,0.34125,0.25420000000000004,0.5167499999999999,0.599,0.29935,0.3924,0.12365,0.10629999999999999,0.1353,0.2994,0.50275,0.55735,0.7373000000000001,0.8473999999999999,0.82635,0.8276,0.15745,0.2288,0.31175,0.35765,0.0866,0.1576,0.32380000000000003,0.2588,0.42174999999999996,0.5928,0.7602,0.8361,0.15289999999999998,0.2751,0.1998,0.28300000000000003,0.19285,0.37520000000000003,0.2523,0.44189999999999996,0.45115,0.86675,0.2488,0.25285,0.2909,0.3922,0.36125,0.40725,0.45585000000000003,0.3237,0.34259999999999996,0.38405,0.27585,0.2898,0.40915,0.23465,0.24484999999999998,0.28190000000000004,0.4188
peace,0.6163000000000001,0.45659999999999995,0.6214999999999999,0.7116,0.39840000000000003,0.6197,0.745,0.42015,0.5515,0.4486,0.5655,0.41204999999999997,0.53935,0.37325,0.5004500000000001,0.44060000000000005,0.55635,0.38539999999999996,0.46965,0.45975,0.5038,0.62795,0.12300000000000001,0.20195,0.2786,0.5624,0.7767000000000001,0.3771,0.59565,0.77065,0.60765,0.4953,0.36784999999999995,0.5224,0.65595,0.5303,0.17809999999999998,0.2451,0.5211,0.22995000000000002,0.50765,0.654,0.54755,0.43715,0.3923,0.5600999999999999,0.42215,0.48969999999999997,0.21280000000000002,0.4924,0.34995,0.54805,0.35655000000000003,0.2809,0.3884,0.4243,0.4609,0.41369999999999996,0.5256000000000001,0.7051999999999999,0.7445999999999999,0.54845,0.6570999999999999,0.6417499999999999,0.5661,0.5863499999999999,0.6141,0.43174999999999997,0.44884999999999997,0.4799,0.5254
blizzard,0.7281132075471699,0.6761792452830189,0.7549056603773584,0.8069811320754717,0.2683962264150943,0.30981132075471696,0.3212735849056604,0.20084905660377358,0.19726415094339622,0.1754245283018868,0.6927358490566038,0.6420754716981132,0.474245283018868,0.22037735849056603,0.26896226415094343,0.21457547169811322,0.7127358490566037,0.5952830188679246,0.41636792452830185,0.2075943396226415,0.4322641509433962,0.697877358490566,0.4492452830188679,0.524056603773585,0.6654716981132076,0.7941981132075472,0.8741509433962263,0.22721698113207547,0.22287735849056603,0.22783018867924526,0.18740566037735848,0.1677358490566038,0.1311320754716981,0.18740566037735848,0.23938679245283018,0.315,0.1907075471698113,0.25679245283018864,0.4091981132075472,0.15136792452830186,0.16985849056603772,0.22033018867924528,0.19547169811320753,0.18745283018867925,0.14325471698113207,0.16316037735849054,0.11915094339622641,0.12235849056603774,0.19542452830188678,0.2083490566037736,0.16764150943396225,0.17599056603773586,0.19084905660377358,0.16900943396226414,0.15127358490566037,0.11264150943396226,0.18391509433962266,0.14358490566037738,0.6166509433962264,0.762877358490566,0.8725471698113207,0.39599056603773586,0.3886320754716981,0.5006132075471698,0.15481132075471699,0.22165094339622643,0.2546698113207547,0.1320754716981132,0.13367924528301886,0.14787735849056605,0.1510377358490566
drought,0.15273584905660378,0.2086320754716981,0.2640094339622642,0.2985377358490566,0.18533018867924528,0.2268867924528302,0.16235849056603774,0.18117924528301887,0.15183962264150944,0.16485849056603774,0.1435377358490566,0.21424528301886794,0.17193396226415095,0.1532075471698113,0.1504245283018868,0.12853773584905662,0.14481132075471698,0.1531132075471698,0.15386792452830186,0.11207547169811322,0.2319811320754717,0.20080188679245284,0.44985849056603777,0.5502830188679245,0.6111792452830188,0.5436320754716981,0.40141509433962264,0.3674056603773585,0.3226415094339623,0.2415566037735849,0.20245283018867927,0.1824056603773585,0.25910377358490566,0.2632075471698113,0.25957547169811324,0.15849056603773587,0.6573584905660378,0.8260377358490566,0.7822641509433963,0.6675,0.6554716981132076,0.5018396226415094,0.3160377358490566,0.2725,0.26382075471698113,0.2695754716981132,0.21787735849056603,0.19141509433962264,0.750754716981132,0.7512735849056604,0.6465094339622641,0.5690566037735849,0.44235849056603777,0.3418867924528302,0.2843396226415094,0.15410377358490568,0.6139622641509433,0.5516037735849056,0.16391509433962265,0.19797169811320753,0.44683962264150945,0.15212264150943397,0.31023584905660373,0.7023584905660377,0.2070754716981132,0.3480188679245283,0.7432075471698113,0.1634433962264151,0.20268867924528303,0.2691509433962264,0.6324528301886793
hurricane,0.5650943396226416,0.7593396226415093,0.7399056603773586,0.5496698113207548,0.32966981132075474,0.25693396226415094,0.2135377358490566,0.2732075471698113,0.17849056603773586,0.18589622641509432,0.6806603773584906,0.6936792452830188,0.38089622641509435,0.30264150943396223,0.24778301886792453,0.18047169811320757,0.6636792452830188,0.6186320754716982,0.2718867924528302,0.20386792452830188,0.5793396226415095,0.5279716981132075,0.5727830188679246,0.6373584905660378,0.6057075471698113,0.5343396226415095,0.43660377358490565,0.31570754716981136,0.22278301886792454,0.20929245283018866,0.15438679245283018,0.17136792452830188,0.4513207547169812,0.4411792452830189,0.33971698113207544,0.2886320754716981,0.45495283018867927,0.41367924528301886,0.30957547169811317,0.3560377358490566,0.31589622641509435,0.19655660377358491,0.2976415094339623,0.3077358490566037,0.3559905660377358,0.322122641509434,0.36283018867924527,0.32547169811320753,0.34570754716981134,0.27891509433962264,0.32995283018867927,0.24075471698113207,0.3547169811320755,0.4537735849056604,0.268066037735849,0.2641509433962264,0.2600943396226415,0.26910377358490567,0.44198113207547174,0.47523584905660377,0.4946698113207547,0.33339622641509437,0.2808962264150943,0.30075471698113204,0.2289622641509434,0.24665094339622642,0.24952830188679245,0.2415566037735849,0.2780660377358491,0.269622641509434,0.26990566037735847
lightning,0.45839622641509437,0.4272169811320755,0.3903301886792453,0.432877358490566,0.21665094339622643,0.22632075471698113,0.2615094339622641,0.19712264150943395,0.18759433962264152,0.23669811320754716,0.45264150943396225,0.4324056603773585,0.3071698113207547,0.22419811320754718,0.24622641509433962,0.2667924528301887,0.4659433962264151,0.3999056603773585,0.32910377358490567,0.24047169811320757,0.2644811320754717,0.3784433962264151,0.5275,0.48136792452830185,0.43721698113207547,0.5858962264150943,0.7318867924528302,0.19103773584905662,0.16099056603773587,0.24108490566037735,0.20363207547169812,0.2337735849056604,0.1325943396226415,0.15462264150943397,0.2309433962264151,0.26745283018867927,0.13391509433962265,0.28773584905660377,0.4562735849056604,0.17254716981132073,0.22047169811320755,0.2710377358490566,0.2347641509433962,0.28830188679245283,0.1569811320754717,0.2825471698113208,0.15155660377358493,0.2060377358490566,0.35250000000000004,0.5680188679245283,0.26797169811320753,0.35797169811320756,0.2743396226415094,0.3160849056603774,0.3814150943396226,0.22358490566037736,0.6340094339622642,0.44221698113207547,0.4453301886792453,0.4708962264150943,0.6979245283018868,0.3362735849056604,0.29306603773584905,0.5260849056603774,0.20547169811320756,0.3775943396226415,0.5886320754716982,0.21985849056603773,0.25330188679245286,0.47745283018867923,0.6495283018867924
sandstorm,0.1359433962264151,0.18264150943396226,0.22108490566037733,0.21400943396226418,0.19094339622641507,0.20886792452830188,0.22014150943396227,0.19235849056603774,0.18301886792452832,0.17957547169811322,0.14528301886792452,0.15377358490566037,0.17547169811320756,0.14962264150943397,0.17367924528301887,0.1633018867924528,0.1368867924528302,0.13632075471698113,0.17349056603773585,0.17287735849056604,0.1472169811320755,0.17047169811320756,0.29783018867924527,0.42391509433962266,0.4925943396226415,0.4500943396226415,0.3374528301886793,0.2829245283018868,0.3089622641509434,0.2816981132075472,0.2375943396226415,0.19132075471698115,0.14330188679245284,0.17438679245283017,0.19839622641509436,0.14514150943396226,0.6145283018867924,0.8357075471698112,0.8175,0.6326415094339622,0.6802830188679245,0.5641981132075472,0.36514150943396223,0.24481132075471698,0.19613207547169811,0.2480188679245283,0.12891509433962264,0.1304245283018868,0.7383018867924529,0.8573113207547169,0.725566037735849,0.6899528301886793,0.4525,0.26193396226415094,0.2460377358490566,0.14226415094339623,0.7116509433962265,0.6460377358490567,0.1518867924528302,0.19632075471698113,0.40471698113207544,0.15259433962264152,0.2715094339622642,0.7951415094339622,0.15066037735849058,0.31849056603773584,0.8172641509433962,0.12264150943396226,0.15792452830188677,0.33716981132075474,0.735566037735849
