,subject_id,trial_index,condition,pal_source,order_num,category,repetition,label_option,answer,bar_col,response,accuracy,total_accuracy,rt
3237,nf8m5g6rb9,840,"""non-colorable""","""uw_71""",3,"""activities""",0,"['sleeping', 'driving', 'eating', 'leisure', 'working']",driving,#3efe44,working,0,3.0,13364.0
3238,nf8m5g6rb9,840,"""non-colorable""","""uw_71""",3,"""activities""",0,"['sleeping', 'driving', 'eating', 'leisure', 'working']",eating,#cc4f1b,eating,1,3.0,13364.0
3239,nf8m5g6rb9,840,"""non-colorable""","""uw_71""",3,"""activities""",0,"['sleeping', 'driving', 'eating', 'leisure', 'working']",leisure,#39f6e0,leisure,1,3.0,13364.0
3240,nf8m5g6rb9,841,"""non-colorable""","""tab_20""",3,"""activities""",0,"['eating', 'working', 'leisure', 'driving', 'sleeping']",sleeping,#1f77b4,sleeping,1,2.0,15642.0
3241,nf8m5g6rb9,841,"""non-colorable""","""tab_20""",3,"""activities""",0,"['eating', 'working', 'leisure', 'driving', 'sleeping']",working,#8c564b,eating,0,2.0,15642.0
3242,nf8m5g6rb9,841,"""non-colorable""","""tab_20""",3,"""activities""",0,"['eating', 'working', 'leisure', 'driving', 'sleeping']",driving,#d62728,working,0,2.0,15642.0
3243,nf8m5g6rb9,841,"""non-colorable""","""tab_20""",3,"""activities""",0,"['eating', 'working', 'leisure', 'driving', 'sleeping']",eating,#ff7f0e,driving,0,2.0,15642.0
3244,nf8m5g6rb9,841,"""non-colorable""","""tab_20""",3,"""activities""",0,"['eating', 'working', 'leisure', 'driving', 'sleeping']",leisure,#f7b6d2,leisure,1,2.0,15642.0
3245,nf8m5g6rb9,842,"""colorable""","""tab_20""",3,"""fruits""",0,"['grape', 'cherry', 'peach', 'apple', 'banana']",grape,#9467bd,grape,1,5.0,16035.0
3246,nf8m5g6rb9,842,"""colorable""","""tab_20""",3,"""fruits""",0,"['grape', 'cherry', 'peach', 'apple', 'banana']",peach,#c49c94,peach,1,5.0,16035.0
3247,nf8m5g6rb9,842,"""colorable""","""tab_20""",3,"""fruits""",0,"['grape', 'cherry', 'peach', 'apple', 'banana']",apple,#17becf,apple,1,5.0,16035.0
3248,nf8m5g6rb9,842,"""colorable""","""tab_20""",3,"""fruits""",0,"['grape', 'cherry', 'peach', 'apple', 'banana']",banana,#bcbd22,banana,1,5.0,16035.0
3249,nf8m5g6rb9,842,"""colorable""","""tab_20""",3,"""fruits""",0,"['grape', 'cherry', 'peach', 'apple', 'banana']",cherry,#d62728,cherry,1,5.0,16035.0
3250,nf8m5g6rb9,843,"""non-colorable""","""uw_71""",3,"""features""",0,"['speed', 'safety', 'efficiency', 'reliability', 'comfort']",safety,#55824d,safety,1,2.0,21446.0
3251,nf8m5g6rb9,843,"""non-colorable""","""uw_71""",3,"""features""",0,"['speed', 'safety', 'efficiency', 'reliability', 'comfort']",speed,#e81a4b,speed,1,2.0,21446.0
3252,nf8m5g6rb9,843,"""non-colorable""","""uw_71""",3,"""features""",0,"['speed', 'safety', 'efficiency', 'reliability', 'comfort']",comfort,#f1a78a,reliability,0,2.0,21446.0
3253,nf8m5g6rb9,843,"""non-colorable""","""uw_71""",3,"""features""",0,"['speed', 'safety', 'efficiency', 'reliability', 'comfort']",efficiency,#2f6ef6,comfort,0,2.0,21446.0
3254,nf8m5g6rb9,843,"""non-colorable""","""uw_71""",3,"""features""",0,"['speed', 'safety', 'efficiency', 'reliability', 'comfort']",reliability,#443b14,efficiency,0,2.0,21446.0
3255,nf8m5g6rb9,844,"""catch_trial""",null,null,"""colors""",0,"['red', 'green', 'yellow', 'blue', 'orange']",yellow,#fcdb42,yellow,1,5.0,11709.0
3256,nf8m5g6rb9,844,"""catch_trial""",null,null,"""colors""",0,"['red', 'green', 'yellow', 'blue', 'orange']",orange,#fba714,orange,1,5.0,11709.0
3257,nf8m5g6rb9,844,"""catch_trial""",null,null,"""colors""",0,"['red', 'green', 'yellow', 'blue', 'orange']",blue,#2f6ef6,blue,1,5.0,11709.0
3258,nf8m5g6rb9,844,"""catch_trial""",null,null,"""colors""",0,"['red', 'green', 'yellow', 'blue', 'orange']",green,#67cf5c,green,1,5.0,11709.0
3259,nf8m5g6rb9,844,"""catch_trial""",null,null,"""colors""",0,"['red', 'green', 'yellow', 'blue', 'orange']",red,#ea1d1d,red,1,5.0,11709.0
3260,nf8m5g6rb9,845,"""colorable""","""uw_71""",3,"""vegetables""",0,"['celery', 'eggplant', 'carrot', 'corn', 'mushroom']",eggplant,#600b84,eggplant,1,5.0,13231.0
3261,nf8m5g6rb9,845,"""colorable""","""uw_71""",3,"""vegetables""",0,"['celery', 'eggplant', 'carrot', 'corn', 'mushroom']",mushroom,#83764c,mushroom,1,5.0,13231.0
3262,nf8m5g6rb9,845,"""colorable""","""uw_71""",3,"""vegetables""",0,"['celery', 'eggplant', 'carrot', 'corn', 'mushroom']",carrot,#cc4f1b,carrot,1,5.0,13231.0
3263,nf8m5g6rb9,845,"""colorable""","""uw_71""",3,"""vegetables""",0,"['celery', 'eggplant', 'carrot', 'corn', 'mushroom']",celery,#8cf47e,celery,1,5.0,13231.0
3264,nf8m5g6rb9,845,"""colorable""","""uw_71""",3,"""vegetables""",0,"['celery', 'eggplant', 'carrot', 'corn', 'mushroom']",corn,#fcdb42,corn,1,5.0,13231.0
3265,nf8m5g6rb9,846,"""colorable""","""uw_71""",3,"""fruits""",0,"['grape', 'apple', 'cherry', 'banana', 'peach']",grape,#512d5f,grape,1,5.0,13895.0
3266,nf8m5g6rb9,846,"""colorable""","""uw_71""",3,"""fruits""",0,"['grape', 'apple', 'cherry', 'banana', 'peach']",peach,#f1a78a,peach,1,5.0,13895.0
3267,nf8m5g6rb9,846,"""colorable""","""uw_71""",3,"""fruits""",0,"['grape', 'apple', 'cherry', 'banana', 'peach']",apple,#3efe44,apple,1,5.0,13895.0
3268,nf8m5g6rb9,846,"""colorable""","""uw_71""",3,"""fruits""",0,"['grape', 'apple', 'cherry', 'banana', 'peach']",banana,#fcdb42,banana,1,5.0,13895.0
3269,nf8m5g6rb9,846,"""colorable""","""uw_71""",3,"""fruits""",0,"['grape', 'apple', 'cherry', 'banana', 'peach']",cherry,#e31b73,cherry,1,5.0,13895.0
3270,nf8m5g6rb9,848,"""non-colorable""","""tab_20""",1,"""activities""",1,"['sleeping', 'leisure', 'driving', 'working', 'eating']",eating,#ff7f0e,driving,0,2.0,12793.0
3271,nf8m5g6rb9,848,"""non-colorable""","""tab_20""",1,"""activities""",1,"['sleeping', 'leisure', 'driving', 'working', 'eating']",leisure,#f7b6d2,leisure,1,2.0,12793.0
3272,nf8m5g6rb9,848,"""non-colorable""","""tab_20""",1,"""activities""",1,"['sleeping', 'leisure', 'driving', 'working', 'eating']",sleeping,#1f77b4,sleeping,1,2.0,12793.0
3273,nf8m5g6rb9,848,"""non-colorable""","""tab_20""",1,"""activities""",1,"['sleeping', 'leisure', 'driving', 'working', 'eating']",working,#8c564b,eating,0,2.0,12793.0
3274,nf8m5g6rb9,848,"""non-colorable""","""tab_20""",1,"""activities""",1,"['sleeping', 'leisure', 'driving', 'working', 'eating']",driving,#d62728,working,0,2.0,12793.0
3275,nf8m5g6rb9,849,"""catch_trial""",null,null,"""colors""",1,"['yellow', 'blue', 'red', 'orange', 'green']",green,#67cf5c,green,1,5.0,15177.0
3276,nf8m5g6rb9,849,"""catch_trial""",null,null,"""colors""",1,"['yellow', 'blue', 'red', 'orange', 'green']",red,#ea1d1d,red,1,5.0,15177.0
3277,nf8m5g6rb9,849,"""catch_trial""",null,null,"""colors""",1,"['yellow', 'blue', 'red', 'orange', 'green']",yellow,#fcdb42,yellow,1,5.0,15177.0
3278,nf8m5g6rb9,849,"""catch_trial""",null,null,"""colors""",1,"['yellow', 'blue', 'red', 'orange', 'green']",orange,#fba714,orange,1,5.0,15177.0
3279,nf8m5g6rb9,849,"""catch_trial""",null,null,"""colors""",1,"['yellow', 'blue', 'red', 'orange', 'green']",blue,#2f6ef6,blue,1,5.0,15177.0
3280,nf8m5g6rb9,850,"""non-colorable""","""uw_71""",1,"""activities""",1,"['eating', 'driving', 'sleeping', 'leisure', 'working']",eating,#cc4f1b,driving,0,2.0,11806.0
3281,nf8m5g6rb9,850,"""non-colorable""","""uw_71""",1,"""activities""",1,"['eating', 'driving', 'sleeping', 'leisure', 'working']",leisure,#39f6e0,leisure,1,2.0,11806.0
3282,nf8m5g6rb9,850,"""non-colorable""","""uw_71""",1,"""activities""",1,"['eating', 'driving', 'sleeping', 'leisure', 'working']",sleeping,#2e3086,sleeping,1,2.0,11806.0
3283,nf8m5g6rb9,850,"""non-colorable""","""uw_71""",1,"""activities""",1,"['eating', 'driving', 'sleeping', 'leisure', 'working']",working,#83764c,eating,0,2.0,11806.0
3284,nf8m5g6rb9,850,"""non-colorable""","""uw_71""",1,"""activities""",1,"['eating', 'driving', 'sleeping', 'leisure', 'working']",driving,#3efe44,working,0,2.0,11806.0
3285,nf8m5g6rb9,851,"""non-colorable""","""tab_20""",1,"""features""",1,"['safety', 'efficiency', 'reliability', 'comfort', 'speed']",efficiency,#ff7f0e,speed,0,1.0,17442.0
3286,nf8m5g6rb9,851,"""non-colorable""","""tab_20""",1,"""features""",1,"['safety', 'efficiency', 'reliability', 'comfort', 'speed']",reliability,#9467bd,safety,0,1.0,17442.0
3287,nf8m5g6rb9,851,"""non-colorable""","""tab_20""",1,"""features""",1,"['safety', 'efficiency', 'reliability', 'comfort', 'speed']",safety,#bcbd22,reliability,0,1.0,17442.0
3288,nf8m5g6rb9,851,"""non-colorable""","""tab_20""",1,"""features""",1,"['safety', 'efficiency', 'reliability', 'comfort', 'speed']",speed,#d62728,efficiency,0,1.0,17442.0
3289,nf8m5g6rb9,851,"""non-colorable""","""tab_20""",1,"""features""",1,"['safety', 'efficiency', 'reliability', 'comfort', 'speed']",comfort,#f7b6d2,comfort,1,1.0,17442.0
3290,nf8m5g6rb9,852,"""non-colorable""","""uw_71""",1,"""features""",1,"['reliability', 'speed', 'efficiency', 'safety', 'comfort']",efficiency,#2f6ef6,comfort,0,1.0,18485.0
3291,nf8m5g6rb9,852,"""non-colorable""","""uw_71""",1,"""features""",1,"['reliability', 'speed', 'efficiency', 'safety', 'comfort']",reliability,#443b14,efficiency,0,1.0,18485.0
3292,nf8m5g6rb9,852,"""non-colorable""","""uw_71""",1,"""features""",1,"['reliability', 'speed', 'efficiency', 'safety', 'comfort']",safety,#55824d,reliability,0,1.0,18485.0
3293,nf8m5g6rb9,852,"""non-colorable""","""uw_71""",1,"""features""",1,"['reliability', 'speed', 'efficiency', 'safety', 'comfort']",speed,#e81a4b,speed,1,1.0,18485.0
3294,nf8m5g6rb9,852,"""non-colorable""","""uw_71""",1,"""features""",1,"['reliability', 'speed', 'efficiency', 'safety', 'comfort']",comfort,#f1a78a,safety,0,1.0,18485.0
3295,nf8m5g6rb9,853,"""colorable""","""uw_71""",1,"""vegetables""",1,"['corn', 'carrot', 'mushroom', 'eggplant', 'celery']",celery,#8cf47e,celery,1,5.0,42910.0
3296,nf8m5g6rb9,853,"""colorable""","""uw_71""",1,"""vegetables""",1,"['corn', 'carrot', 'mushroom', 'eggplant', 'celery']",corn,#fcdb42,corn,1,5.0,42910.0
3297,nf8m5g6rb9,853,"""colorable""","""uw_71""",1,"""vegetables""",1,"['corn', 'carrot', 'mushroom', 'eggplant', 'celery']",eggplant,#600b84,eggplant,1,5.0,42910.0
3298,nf8m5g6rb9,853,"""colorable""","""uw_71""",1,"""vegetables""",1,"['corn', 'carrot', 'mushroom', 'eggplant', 'celery']",mushroom,#83764c,mushroom,1,5.0,42910.0
3299,nf8m5g6rb9,853,"""colorable""","""uw_71""",1,"""vegetables""",1,"['corn', 'carrot', 'mushroom', 'eggplant', 'celery']",carrot,#cc4f1b,carrot,1,5.0,42910.0
3300,nf8m5g6rb9,854,"""colorable""","""tab_20""",1,"""vegetables""",1,"['corn', 'carrot', 'eggplant', 'mushroom', 'celery']",celery,#98df8a,celery,1,5.0,19820.0
3301,nf8m5g6rb9,854,"""colorable""","""tab_20""",1,"""vegetables""",1,"['corn', 'carrot', 'eggplant', 'mushroom', 'celery']",corn,#bcbd22,corn,1,5.0,19820.0
3302,nf8m5g6rb9,854,"""colorable""","""tab_20""",1,"""vegetables""",1,"['corn', 'carrot', 'eggplant', 'mushroom', 'celery']",eggplant,#9467bd,eggplant,1,5.0,19820.0
3303,nf8m5g6rb9,854,"""colorable""","""tab_20""",1,"""vegetables""",1,"['corn', 'carrot', 'eggplant', 'mushroom', 'celery']",mushroom,#c7c7c7,mushroom,1,5.0,19820.0
3304,nf8m5g6rb9,854,"""colorable""","""tab_20""",1,"""vegetables""",1,"['corn', 'carrot', 'eggplant', 'mushroom', 'celery']",carrot,#ff7f0e,carrot,1,5.0,19820.0
3305,nf8m5g6rb9,855,"""colorable""","""uw_71""",1,"""fruits""",1,"['cherry', 'banana', 'apple', 'peach', 'grape']",banana,#fcdb42,banana,1,5.0,11669.0
3306,nf8m5g6rb9,855,"""colorable""","""uw_71""",1,"""fruits""",1,"['cherry', 'banana', 'apple', 'peach', 'grape']",cherry,#e31b73,cherry,1,5.0,11669.0
3307,nf8m5g6rb9,855,"""colorable""","""uw_71""",1,"""fruits""",1,"['cherry', 'banana', 'apple', 'peach', 'grape']",grape,#512d5f,grape,1,5.0,11669.0
3308,nf8m5g6rb9,855,"""colorable""","""uw_71""",1,"""fruits""",1,"['cherry', 'banana', 'apple', 'peach', 'grape']",peach,#f1a78a,peach,1,5.0,11669.0
3309,nf8m5g6rb9,855,"""colorable""","""uw_71""",1,"""fruits""",1,"['cherry', 'banana', 'apple', 'peach', 'grape']",apple,#3efe44,apple,1,5.0,11669.0
3310,nf8m5g6rb9,856,"""colorable""","""tab_20""",1,"""fruits""",1,"['cherry', 'peach', 'grape', 'banana', 'apple']",banana,#bcbd22,banana,1,5.0,73503.0
3311,nf8m5g6rb9,856,"""colorable""","""tab_20""",1,"""fruits""",1,"['cherry', 'peach', 'grape', 'banana', 'apple']",cherry,#d62728,cherry,1,5.0,73503.0
3312,nf8m5g6rb9,856,"""colorable""","""tab_20""",1,"""fruits""",1,"['cherry', 'peach', 'grape', 'banana', 'apple']",grape,#9467bd,grape,1,5.0,73503.0
3313,nf8m5g6rb9,856,"""colorable""","""tab_20""",1,"""fruits""",1,"['cherry', 'peach', 'grape', 'banana', 'apple']",peach,#c49c94,peach,1,5.0,73503.0
3314,nf8m5g6rb9,856,"""colorable""","""tab_20""",1,"""fruits""",1,"['cherry', 'peach', 'grape', 'banana', 'apple']",apple,#17becf,apple,1,5.0,73503.0
3315,nf8m5g6rb9,858,"""non-colorable""","""tab_20""",0,"""features""",2,"['comfort', 'reliability', 'safety', 'efficiency', 'speed']",comfort,#f7b6d2,comfort,1,1.0,30293.0
3316,nf8m5g6rb9,858,"""non-colorable""","""tab_20""",0,"""features""",2,"['comfort', 'reliability', 'safety', 'efficiency', 'speed']",efficiency,#ff7f0e,safety,0,1.0,30293.0
3317,nf8m5g6rb9,858,"""non-colorable""","""tab_20""",0,"""features""",2,"['comfort', 'reliability', 'safety', 'efficiency', 'speed']",reliability,#9467bd,speed,0,1.0,30293.0
3318,nf8m5g6rb9,858,"""non-colorable""","""tab_20""",0,"""features""",2,"['comfort', 'reliability', 'safety', 'efficiency', 'speed']",safety,#bcbd22,reliability,0,1.0,30293.0
3319,nf8m5g6rb9,858,"""non-colorable""","""tab_20""",0,"""features""",2,"['comfort', 'reliability', 'safety', 'efficiency', 'speed']",speed,#d62728,efficiency,0,1.0,30293.0
3320,nf8m5g6rb9,859,"""colorable""","""tab_20""",0,"""fruits""",2,"['apple', 'cherry', 'peach', 'grape', 'banana']",apple,#17becf,cherry,0,3.0,11320.0
3321,nf8m5g6rb9,859,"""colorable""","""tab_20""",0,"""fruits""",2,"['apple', 'cherry', 'peach', 'grape', 'banana']",banana,#bcbd22,banana,1,3.0,11320.0
3322,nf8m5g6rb9,859,"""colorable""","""tab_20""",0,"""fruits""",2,"['apple', 'cherry', 'peach', 'grape', 'banana']",cherry,#d62728,apple,0,3.0,11320.0
3323,nf8m5g6rb9,859,"""colorable""","""tab_20""",0,"""fruits""",2,"['apple', 'cherry', 'peach', 'grape', 'banana']",grape,#9467bd,grape,1,3.0,11320.0
3324,nf8m5g6rb9,859,"""colorable""","""tab_20""",0,"""fruits""",2,"['apple', 'cherry', 'peach', 'grape', 'banana']",peach,#c49c94,peach,1,3.0,11320.0
3325,nf8m5g6rb9,860,"""catch_trial""",null,null,"""colors""",2,"['red', 'blue', 'green', 'orange', 'yellow']",blue,#2f6ef6,blue,1,5.0,25467.0
3326,nf8m5g6rb9,860,"""catch_trial""",null,null,"""colors""",2,"['red', 'blue', 'green', 'orange', 'yellow']",green,#67cf5c,green,1,5.0,25467.0
3327,nf8m5g6rb9,860,"""catch_trial""",null,null,"""colors""",2,"['red', 'blue', 'green', 'orange', 'yellow']",red,#ea1d1d,red,1,5.0,25467.0
3328,nf8m5g6rb9,860,"""catch_trial""",null,null,"""colors""",2,"['red', 'blue', 'green', 'orange', 'yellow']",yellow,#fcdb42,yellow,1,5.0,25467.0
3329,nf8m5g6rb9,860,"""catch_trial""",null,null,"""colors""",2,"['red', 'blue', 'green', 'orange', 'yellow']",orange,#fba714,orange,1,5.0,25467.0
3330,nf8m5g6rb9,861,"""non-colorable""","""uw_71""",0,"""features""",2,"['speed', 'comfort', 'efficiency', 'reliability', 'safety']",comfort,#f1a78a,comfort,1,3.0,17115.0
3331,nf8m5g6rb9,861,"""non-colorable""","""uw_71""",0,"""features""",2,"['speed', 'comfort', 'efficiency', 'reliability', 'safety']",efficiency,#2f6ef6,reliability,0,3.0,17115.0
3332,nf8m5g6rb9,861,"""non-colorable""","""uw_71""",0,"""features""",2,"['speed', 'comfort', 'efficiency', 'reliability', 'safety']",reliability,#443b14,efficiency,0,3.0,17115.0
3333,nf8m5g6rb9,861,"""non-colorable""","""uw_71""",0,"""features""",2,"['speed', 'comfort', 'efficiency', 'reliability', 'safety']",safety,#55824d,safety,1,3.0,17115.0
3334,nf8m5g6rb9,861,"""non-colorable""","""uw_71""",0,"""features""",2,"['speed', 'comfort', 'efficiency', 'reliability', 'safety']",speed,#e81a4b,speed,1,3.0,17115.0
3335,nf8m5g6rb9,862,"""colorable""","""uw_71""",0,"""vegetables""",2,"['corn', 'celery', 'mushroom', 'carrot', 'eggplant']",carrot,#cc4f1b,carrot,1,5.0,11044.0
3336,nf8m5g6rb9,862,"""colorable""","""uw_71""",0,"""vegetables""",2,"['corn', 'celery', 'mushroom', 'carrot', 'eggplant']",celery,#8cf47e,celery,1,5.0,11044.0
3337,nf8m5g6rb9,862,"""colorable""","""uw_71""",0,"""vegetables""",2,"['corn', 'celery', 'mushroom', 'carrot', 'eggplant']",corn,#fcdb42,corn,1,5.0,11044.0
3338,nf8m5g6rb9,862,"""colorable""","""uw_71""",0,"""vegetables""",2,"['corn', 'celery', 'mushroom', 'carrot', 'eggplant']",eggplant,#600b84,eggplant,1,5.0,11044.0
3339,nf8m5g6rb9,862,"""colorable""","""uw_71""",0,"""vegetables""",2,"['corn', 'celery', 'mushroom', 'carrot', 'eggplant']",mushroom,#83764c,mushroom,1,5.0,11044.0
3340,nf8m5g6rb9,863,"""non-colorable""","""uw_71""",0,"""activities""",2,"['driving', 'working', 'sleeping', 'eating', 'leisure']",driving,#3efe44,eating,0,3.0,11928.0
3341,nf8m5g6rb9,863,"""non-colorable""","""uw_71""",0,"""activities""",2,"['driving', 'working', 'sleeping', 'eating', 'leisure']",eating,#cc4f1b,driving,0,3.0,11928.0
3342,nf8m5g6rb9,863,"""non-colorable""","""uw_71""",0,"""activities""",2,"['driving', 'working', 'sleeping', 'eating', 'leisure']",leisure,#39f6e0,leisure,1,3.0,11928.0
3343,nf8m5g6rb9,863,"""non-colorable""","""uw_71""",0,"""activities""",2,"['driving', 'working', 'sleeping', 'eating', 'leisure']",sleeping,#2e3086,sleeping,1,3.0,11928.0
3344,nf8m5g6rb9,863,"""non-colorable""","""uw_71""",0,"""activities""",2,"['driving', 'working', 'sleeping', 'eating', 'leisure']",working,#83764c,working,1,3.0,11928.0
3345,nf8m5g6rb9,864,"""colorable""","""uw_71""",0,"""fruits""",2,"['apple', 'grape', 'banana', 'cherry', 'peach']",apple,#3efe44,apple,1,5.0,18057.0
3346,nf8m5g6rb9,864,"""colorable""","""uw_71""",0,"""fruits""",2,"['apple', 'grape', 'banana', 'cherry', 'peach']",banana,#fcdb42,banana,1,5.0,18057.0
3347,nf8m5g6rb9,864,"""colorable""","""uw_71""",0,"""fruits""",2,"['apple', 'grape', 'banana', 'cherry', 'peach']",cherry,#e31b73,cherry,1,5.0,18057.0
3348,nf8m5g6rb9,864,"""colorable""","""uw_71""",0,"""fruits""",2,"['apple', 'grape', 'banana', 'cherry', 'peach']",grape,#512d5f,grape,1,5.0,18057.0
3349,nf8m5g6rb9,864,"""colorable""","""uw_71""",0,"""fruits""",2,"['apple', 'grape', 'banana', 'cherry', 'peach']",peach,#f1a78a,peach,1,5.0,18057.0
3350,nf8m5g6rb9,865,"""non-colorable""","""tab_20""",0,"""activities""",2,"['working', 'leisure', 'sleeping', 'eating', 'driving']",driving,#d62728,driving,1,1.0,35363.0
3351,nf8m5g6rb9,865,"""non-colorable""","""tab_20""",0,"""activities""",2,"['working', 'leisure', 'sleeping', 'eating', 'driving']",eating,#ff7f0e,working,0,1.0,35363.0
3352,nf8m5g6rb9,865,"""non-colorable""","""tab_20""",0,"""activities""",2,"['working', 'leisure', 'sleeping', 'eating', 'driving']",leisure,#f7b6d2,sleeping,0,1.0,35363.0
3353,nf8m5g6rb9,865,"""non-colorable""","""tab_20""",0,"""activities""",2,"['working', 'leisure', 'sleeping', 'eating', 'driving']",sleeping,#1f77b4,leisure,0,1.0,35363.0
3354,nf8m5g6rb9,865,"""non-colorable""","""tab_20""",0,"""activities""",2,"['working', 'leisure', 'sleeping', 'eating', 'driving']",working,#8c564b,eating,0,1.0,35363.0
3355,nf8m5g6rb9,866,"""colorable""","""tab_20""",0,"""vegetables""",2,"['celery', 'mushroom', 'carrot', 'eggplant', 'corn']",carrot,#ff7f0e,carrot,1,5.0,23383.0
3356,nf8m5g6rb9,866,"""colorable""","""tab_20""",0,"""vegetables""",2,"['celery', 'mushroom', 'carrot', 'eggplant', 'corn']",celery,#98df8a,celery,1,5.0,23383.0
3357,nf8m5g6rb9,866,"""colorable""","""tab_20""",0,"""vegetables""",2,"['celery', 'mushroom', 'carrot', 'eggplant', 'corn']",corn,#bcbd22,corn,1,5.0,23383.0
3358,nf8m5g6rb9,866,"""colorable""","""tab_20""",0,"""vegetables""",2,"['celery', 'mushroom', 'carrot', 'eggplant', 'corn']",eggplant,#9467bd,eggplant,1,5.0,23383.0
3359,nf8m5g6rb9,866,"""colorable""","""tab_20""",0,"""vegetables""",2,"['celery', 'mushroom', 'carrot', 'eggplant', 'corn']",mushroom,#c7c7c7,mushroom,1,5.0,23383.0
3360,nf8m5g6rb9,868,"""non-colorable""","""uw_71""",2,"""activities""",3,"['sleeping', 'eating', 'working', 'leisure', 'driving']",leisure,#39f6e0,driving,0,0.0,15440.0
3361,nf8m5g6rb9,868,"""non-colorable""","""uw_71""",2,"""activities""",3,"['sleeping', 'eating', 'working', 'leisure', 'driving']",sleeping,#2e3086,leisure,0,0.0,15440.0
3362,nf8m5g6rb9,868,"""non-colorable""","""uw_71""",2,"""activities""",3,"['sleeping', 'eating', 'working', 'leisure', 'driving']",working,#83764c,sleeping,0,0.0,15440.0
3363,nf8m5g6rb9,868,"""non-colorable""","""uw_71""",2,"""activities""",3,"['sleeping', 'eating', 'working', 'leisure', 'driving']",driving,#3efe44,eating,0,0.0,15440.0
3364,nf8m5g6rb9,868,"""non-colorable""","""uw_71""",2,"""activities""",3,"['sleeping', 'eating', 'working', 'leisure', 'driving']",eating,#cc4f1b,working,0,0.0,15440.0
3365,nf8m5g6rb9,869,"""non-colorable""","""uw_71""",2,"""features""",3,"['efficiency', 'reliability', 'speed', 'safety', 'comfort']",reliability,#443b14,efficiency,0,1.0,27757.0
3366,nf8m5g6rb9,869,"""non-colorable""","""uw_71""",2,"""features""",3,"['efficiency', 'reliability', 'speed', 'safety', 'comfort']",safety,#55824d,reliability,0,1.0,27757.0
3367,nf8m5g6rb9,869,"""non-colorable""","""uw_71""",2,"""features""",3,"['efficiency', 'reliability', 'speed', 'safety', 'comfort']",speed,#e81a4b,safety,0,1.0,27757.0
3368,nf8m5g6rb9,869,"""non-colorable""","""uw_71""",2,"""features""",3,"['efficiency', 'reliability', 'speed', 'safety', 'comfort']",comfort,#f1a78a,comfort,1,1.0,27757.0
3369,nf8m5g6rb9,869,"""non-colorable""","""uw_71""",2,"""features""",3,"['efficiency', 'reliability', 'speed', 'safety', 'comfort']",efficiency,#2f6ef6,speed,0,1.0,27757.0
3370,nf8m5g6rb9,870,"""colorable""","""tab_20""",2,"""fruits""",3,"['grape', 'banana', 'peach', 'apple', 'cherry']",cherry,#d62728,cherry,1,5.0,19301.0
3371,nf8m5g6rb9,870,"""colorable""","""tab_20""",2,"""fruits""",3,"['grape', 'banana', 'peach', 'apple', 'cherry']",grape,#9467bd,grape,1,5.0,19301.0
3372,nf8m5g6rb9,870,"""colorable""","""tab_20""",2,"""fruits""",3,"['grape', 'banana', 'peach', 'apple', 'cherry']",peach,#c49c94,peach,1,5.0,19301.0
3373,nf8m5g6rb9,870,"""colorable""","""tab_20""",2,"""fruits""",3,"['grape', 'banana', 'peach', 'apple', 'cherry']",apple,#17becf,apple,1,5.0,19301.0
3374,nf8m5g6rb9,870,"""colorable""","""tab_20""",2,"""fruits""",3,"['grape', 'banana', 'peach', 'apple', 'cherry']",banana,#bcbd22,banana,1,5.0,19301.0
3375,nf8m5g6rb9,871,"""non-colorable""","""tab_20""",2,"""features""",3,"['comfort', 'speed', 'safety', 'reliability', 'efficiency']",reliability,#9467bd,reliability,1,3.0,24311.0
3376,nf8m5g6rb9,871,"""non-colorable""","""tab_20""",2,"""features""",3,"['comfort', 'speed', 'safety', 'reliability', 'efficiency']",safety,#bcbd22,safety,1,3.0,24311.0
3377,nf8m5g6rb9,871,"""non-colorable""","""tab_20""",2,"""features""",3,"['comfort', 'speed', 'safety', 'reliability', 'efficiency']",speed,#d62728,efficiency,0,3.0,24311.0
3378,nf8m5g6rb9,871,"""non-colorable""","""tab_20""",2,"""features""",3,"['comfort', 'speed', 'safety', 'reliability', 'efficiency']",comfort,#f7b6d2,comfort,1,3.0,24311.0
3379,nf8m5g6rb9,871,"""non-colorable""","""tab_20""",2,"""features""",3,"['comfort', 'speed', 'safety', 'reliability', 'efficiency']",efficiency,#ff7f0e,speed,0,3.0,24311.0
3380,nf8m5g6rb9,872,"""colorable""","""tab_20""",2,"""vegetables""",3,"['corn', 'carrot', 'celery', 'mushroom', 'eggplant']",corn,#bcbd22,corn,1,5.0,17272.0
3381,nf8m5g6rb9,872,"""colorable""","""tab_20""",2,"""vegetables""",3,"['corn', 'carrot', 'celery', 'mushroom', 'eggplant']",eggplant,#9467bd,eggplant,1,5.0,17272.0
3382,nf8m5g6rb9,872,"""colorable""","""tab_20""",2,"""vegetables""",3,"['corn', 'carrot', 'celery', 'mushroom', 'eggplant']",mushroom,#c7c7c7,mushroom,1,5.0,17272.0
3383,nf8m5g6rb9,872,"""colorable""","""tab_20""",2,"""vegetables""",3,"['corn', 'carrot', 'celery', 'mushroom', 'eggplant']",carrot,#ff7f0e,carrot,1,5.0,17272.0
3384,nf8m5g6rb9,872,"""colorable""","""tab_20""",2,"""vegetables""",3,"['corn', 'carrot', 'celery', 'mushroom', 'eggplant']",celery,#98df8a,celery,1,5.0,17272.0
