,subject_id,trial_index,condition,pal_source,order_num,category,repetition,label_option,answer,bar_col,response,accuracy,total_accuracy,rt
153,x03ohep3ck,30,"""colorable""","""tab_20""",2,"""fruits""",3,"['grape', 'cherry', 'apple', 'banana', 'peach']",apple,#17becf,apple,1,5.0,9329.0
154,x03ohep3ck,30,"""colorable""","""tab_20""",2,"""fruits""",3,"['grape', 'cherry', 'apple', 'banana', 'peach']",banana,#bcbd22,banana,1,5.0,9329.0
155,x03ohep3ck,31,"""colorable""","""tab_20""",2,"""vegetables""",3,"['eggplant', 'celery', 'mushroom', 'carrot', 'corn']",corn,#bcbd22,corn,1,5.0,13244.0
156,x03ohep3ck,31,"""colorable""","""tab_20""",2,"""vegetables""",3,"['eggplant', 'celery', 'mushroom', 'carrot', 'corn']",eggplant,#9467bd,eggplant,1,5.0,13244.0
157,x03ohep3ck,31,"""colorable""","""tab_20""",2,"""vegetables""",3,"['eggplant', 'celery', 'mushroom', 'carrot', 'corn']",mushroom,#c7c7c7,mushroom,1,5.0,13244.0
158,x03ohep3ck,31,"""colorable""","""tab_20""",2,"""vegetables""",3,"['eggplant', 'celery', 'mushroom', 'carrot', 'corn']",carrot,#ff7f0e,carrot,1,5.0,13244.0
159,x03ohep3ck,31,"""colorable""","""tab_20""",2,"""vegetables""",3,"['eggplant', 'celery', 'mushroom', 'carrot', 'corn']",celery,#98df8a,celery,1,5.0,13244.0
160,x03ohep3ck,32,"""non-colorable""","""tab_20""",2,"""activities""",3,"['working', 'driving', 'leisure', 'eating', 'sleeping']",leisure,#f7b6d2,leisure,1,2.0,17248.0
161,x03ohep3ck,32,"""non-colorable""","""tab_20""",2,"""activities""",3,"['working', 'driving', 'leisure', 'eating', 'sleeping']",sleeping,#1f77b4,sleeping,1,2.0,17248.0
162,x03ohep3ck,32,"""non-colorable""","""tab_20""",2,"""activities""",3,"['working', 'driving', 'leisure', 'eating', 'sleeping']",working,#8c564b,driving,0,2.0,17248.0
163,x03ohep3ck,32,"""non-colorable""","""tab_20""",2,"""activities""",3,"['working', 'driving', 'leisure', 'eating', 'sleeping']",driving,#d62728,eating,0,2.0,17248.0
164,x03ohep3ck,32,"""non-colorable""","""tab_20""",2,"""activities""",3,"['working', 'driving', 'leisure', 'eating', 'sleeping']",eating,#ff7f0e,working,0,2.0,17248.0
165,x03ohep3ck,33,"""non-colorable""","""uw_71""",2,"""activities""",3,"['leisure', 'working', 'driving', 'eating', 'sleeping']",leisure,#39f6e0,leisure,1,3.0,13756.0
166,x03ohep3ck,33,"""non-colorable""","""uw_71""",2,"""activities""",3,"['leisure', 'working', 'driving', 'eating', 'sleeping']",sleeping,#2e3086,sleeping,1,3.0,13756.0
167,x03ohep3ck,33,"""non-colorable""","""uw_71""",2,"""activities""",3,"['leisure', 'working', 'driving', 'eating', 'sleeping']",working,#83764c,driving,0,3.0,13756.0
168,x03ohep3ck,33,"""non-colorable""","""uw_71""",2,"""activities""",3,"['leisure', 'working', 'driving', 'eating', 'sleeping']",driving,#3efe44,working,0,3.0,13756.0
169,x03ohep3ck,33,"""non-colorable""","""uw_71""",2,"""activities""",3,"['leisure', 'working', 'driving', 'eating', 'sleeping']",eating,#cc4f1b,eating,1,3.0,13756.0
170,x03ohep3ck,34,"""colorable""","""uw_71""",2,"""fruits""",3,"['apple', 'cherry', 'banana', 'grape', 'peach']",cherry,#e31b73,cherry,1,5.0,12340.0
171,x03ohep3ck,34,"""colorable""","""uw_71""",2,"""fruits""",3,"['apple', 'cherry', 'banana', 'grape', 'peach']",grape,#512d5f,grape,1,5.0,12340.0
172,x03ohep3ck,34,"""colorable""","""uw_71""",2,"""fruits""",3,"['apple', 'cherry', 'banana', 'grape', 'peach']",peach,#f1a78a,peach,1,5.0,12340.0
173,x03ohep3ck,34,"""colorable""","""uw_71""",2,"""fruits""",3,"['apple', 'cherry', 'banana', 'grape', 'peach']",apple,#3efe44,apple,1,5.0,12340.0
174,x03ohep3ck,34,"""colorable""","""uw_71""",2,"""fruits""",3,"['apple', 'cherry', 'banana', 'grape', 'peach']",banana,#fcdb42,banana,1,5.0,12340.0
175,x03ohep3ck,35,null,null,null,"""catch_trial""",3,"['yellow', 'green', 'red', 'blue', 'orange']",red,#ea1d1d,red,1,5.0,10484.0
176,x03ohep3ck,35,null,null,null,"""catch_trial""",3,"['yellow', 'green', 'red', 'blue', 'orange']",yellow,#fcdb42,yellow,1,5.0,10484.0
177,x03ohep3ck,35,null,null,null,"""catch_trial""",3,"['yellow', 'green', 'red', 'blue', 'orange']",orange,#fba714,orange,1,5.0,10484.0
178,x03ohep3ck,35,null,null,null,"""catch_trial""",3,"['yellow', 'green', 'red', 'blue', 'orange']",blue,#2f6ef6,blue,1,5.0,10484.0
179,x03ohep3ck,35,null,null,null,"""catch_trial""",3,"['yellow', 'green', 'red', 'blue', 'orange']",green,#67cf5c,green,1,5.0,10484.0
180,x03ohep3ck,36,"""colorable""","""uw_71""",2,"""vegetables""",3,"['carrot', 'mushroom', 'corn', 'celery', 'eggplant']",corn,#fcdb42,corn,1,5.0,12159.0
181,x03ohep3ck,36,"""colorable""","""uw_71""",2,"""vegetables""",3,"['carrot', 'mushroom', 'corn', 'celery', 'eggplant']",eggplant,#600b84,eggplant,1,5.0,12159.0
182,x03ohep3ck,36,"""colorable""","""uw_71""",2,"""vegetables""",3,"['carrot', 'mushroom', 'corn', 'celery', 'eggplant']",mushroom,#83764c,mushroom,1,5.0,12159.0
183,x03ohep3ck,36,"""colorable""","""uw_71""",2,"""vegetables""",3,"['carrot', 'mushroom', 'corn', 'celery', 'eggplant']",carrot,#cc4f1b,carrot,1,5.0,12159.0
184,x03ohep3ck,36,"""colorable""","""uw_71""",2,"""vegetables""",3,"['carrot', 'mushroom', 'corn', 'celery', 'eggplant']",celery,#8cf47e,celery,1,5.0,12159.0
185,x03ohep3ck,37,null,null,null,"""catch_trial""",4,"['green', 'blue', 'yellow', 'red', 'orange']",orange,#fba714,orange,1,5.0,10374.0
186,x03ohep3ck,37,null,null,null,"""catch_trial""",4,"['green', 'blue', 'yellow', 'red', 'orange']",blue,#2f6ef6,blue,1,5.0,10374.0
187,x03ohep3ck,37,null,null,null,"""catch_trial""",4,"['green', 'blue', 'yellow', 'red', 'orange']",green,#67cf5c,green,1,5.0,10374.0
188,x03ohep3ck,37,null,null,null,"""catch_trial""",4,"['green', 'blue', 'yellow', 'red', 'orange']",red,#ea1d1d,red,1,5.0,10374.0
189,x03ohep3ck,37,null,null,null,"""catch_trial""",4,"['green', 'blue', 'yellow', 'red', 'orange']",yellow,#fcdb42,yellow,1,5.0,10374.0
190,x03ohep3ck,38,"""non-colorable""","""uw_71""",4,"""features""",4,"['reliability', 'speed', 'safety', 'efficiency', 'comfort']",speed,#e81a4b,speed,1,2.0,16598.0
191,x03ohep3ck,38,"""non-colorable""","""uw_71""",4,"""features""",4,"['reliability', 'speed', 'safety', 'efficiency', 'comfort']",comfort,#f1a78a,reliability,0,2.0,16598.0
192,x03ohep3ck,38,"""non-colorable""","""uw_71""",4,"""features""",4,"['reliability', 'speed', 'safety', 'efficiency', 'comfort']",efficiency,#2f6ef6,comfort,0,2.0,16598.0
193,x03ohep3ck,38,"""non-colorable""","""uw_71""",4,"""features""",4,"['reliability', 'speed', 'safety', 'efficiency', 'comfort']",reliability,#443b14,efficiency,0,2.0,16598.0
194,x03ohep3ck,38,"""non-colorable""","""uw_71""",4,"""features""",4,"['reliability', 'speed', 'safety', 'efficiency', 'comfort']",safety,#55824d,safety,1,2.0,16598.0
195,x03ohep3ck,39,"""non-colorable""","""tab_20""",4,"""activities""",4,"['leisure', 'working', 'sleeping', 'driving', 'eating']",working,#8c564b,driving,0,2.0,15462.0
196,x03ohep3ck,39,"""non-colorable""","""tab_20""",4,"""activities""",4,"['leisure', 'working', 'sleeping', 'driving', 'eating']",driving,#d62728,eating,0,2.0,15462.0
197,x03ohep3ck,39,"""non-colorable""","""tab_20""",4,"""activities""",4,"['leisure', 'working', 'sleeping', 'driving', 'eating']",eating,#ff7f0e,working,0,2.0,15462.0
198,x03ohep3ck,39,"""non-colorable""","""tab_20""",4,"""activities""",4,"['leisure', 'working', 'sleeping', 'driving', 'eating']",leisure,#f7b6d2,leisure,1,2.0,15462.0
199,x03ohep3ck,39,"""non-colorable""","""tab_20""",4,"""activities""",4,"['leisure', 'working', 'sleeping', 'driving', 'eating']",sleeping,#1f77b4,sleeping,1,2.0,15462.0
200,x03ohep3ck,40,"""colorable""","""tab_20""",4,"""vegetables""",4,"['corn', 'celery', 'carrot', 'mushroom', 'eggplant']",mushroom,#c7c7c7,mushroom,1,5.0,11678.0
201,x03ohep3ck,40,"""colorable""","""tab_20""",4,"""vegetables""",4,"['corn', 'celery', 'carrot', 'mushroom', 'eggplant']",carrot,#ff7f0e,carrot,1,5.0,11678.0
202,x03ohep3ck,40,"""colorable""","""tab_20""",4,"""vegetables""",4,"['corn', 'celery', 'carrot', 'mushroom', 'eggplant']",celery,#98df8a,celery,1,5.0,11678.0
203,x03ohep3ck,40,"""colorable""","""tab_20""",4,"""vegetables""",4,"['corn', 'celery', 'carrot', 'mushroom', 'eggplant']",corn,#bcbd22,corn,1,5.0,11678.0
204,x03ohep3ck,40,"""colorable""","""tab_20""",4,"""vegetables""",4,"['corn', 'celery', 'carrot', 'mushroom', 'eggplant']",eggplant,#9467bd,eggplant,1,5.0,11678.0
205,x03ohep3ck,41,"""non-colorable""","""uw_71""",4,"""activities""",4,"['eating', 'working', 'leisure', 'sleeping', 'driving']",working,#83764c,driving,0,3.0,12616.0
206,x03ohep3ck,41,"""non-colorable""","""uw_71""",4,"""activities""",4,"['eating', 'working', 'leisure', 'sleeping', 'driving']",driving,#3efe44,working,0,3.0,12616.0
207,x03ohep3ck,41,"""non-colorable""","""uw_71""",4,"""activities""",4,"['eating', 'working', 'leisure', 'sleeping', 'driving']",eating,#cc4f1b,eating,1,3.0,12616.0
208,x03ohep3ck,41,"""non-colorable""","""uw_71""",4,"""activities""",4,"['eating', 'working', 'leisure', 'sleeping', 'driving']",leisure,#39f6e0,leisure,1,3.0,12616.0
209,x03ohep3ck,41,"""non-colorable""","""uw_71""",4,"""activities""",4,"['eating', 'working', 'leisure', 'sleeping', 'driving']",sleeping,#2e3086,sleeping,1,3.0,12616.0
210,x03ohep3ck,42,"""colorable""","""tab_20""",4,"""fruits""",4,"['banana', 'peach', 'cherry', 'apple', 'grape']",peach,#c49c94,peach,1,5.0,11214.0
211,x03ohep3ck,42,"""colorable""","""tab_20""",4,"""fruits""",4,"['banana', 'peach', 'cherry', 'apple', 'grape']",apple,#17becf,apple,1,5.0,11214.0
212,x03ohep3ck,42,"""colorable""","""tab_20""",4,"""fruits""",4,"['banana', 'peach', 'cherry', 'apple', 'grape']",banana,#bcbd22,banana,1,5.0,11214.0
213,x03ohep3ck,42,"""colorable""","""tab_20""",4,"""fruits""",4,"['banana', 'peach', 'cherry', 'apple', 'grape']",cherry,#d62728,cherry,1,5.0,11214.0
214,x03ohep3ck,42,"""colorable""","""tab_20""",4,"""fruits""",4,"['banana', 'peach', 'cherry', 'apple', 'grape']",grape,#9467bd,grape,1,5.0,11214.0
215,x03ohep3ck,43,"""colorable""","""uw_71""",4,"""vegetables""",4,"['eggplant', 'celery', 'corn', 'mushroom', 'carrot']",mushroom,#83764c,mushroom,1,5.0,13208.0
216,x03ohep3ck,43,"""colorable""","""uw_71""",4,"""vegetables""",4,"['eggplant', 'celery', 'corn', 'mushroom', 'carrot']",carrot,#cc4f1b,carrot,1,5.0,13208.0
217,x03ohep3ck,43,"""colorable""","""uw_71""",4,"""vegetables""",4,"['eggplant', 'celery', 'corn', 'mushroom', 'carrot']",celery,#8cf47e,celery,1,5.0,13208.0
218,x03ohep3ck,43,"""colorable""","""uw_71""",4,"""vegetables""",4,"['eggplant', 'celery', 'corn', 'mushroom', 'carrot']",corn,#fcdb42,corn,1,5.0,13208.0
219,x03ohep3ck,43,"""colorable""","""uw_71""",4,"""vegetables""",4,"['eggplant', 'celery', 'corn', 'mushroom', 'carrot']",eggplant,#600b84,eggplant,1,5.0,13208.0
220,x03ohep3ck,44,"""colorable""","""uw_71""",4,"""fruits""",4,"['grape', 'cherry', 'peach', 'apple', 'banana']",peach,#f1a78a,peach,1,5.0,10655.0
221,x03ohep3ck,44,"""colorable""","""uw_71""",4,"""fruits""",4,"['grape', 'cherry', 'peach', 'apple', 'banana']",apple,#3efe44,apple,1,5.0,10655.0
222,x03ohep3ck,44,"""colorable""","""uw_71""",4,"""fruits""",4,"['grape', 'cherry', 'peach', 'apple', 'banana']",banana,#fcdb42,banana,1,5.0,10655.0
223,x03ohep3ck,44,"""colorable""","""uw_71""",4,"""fruits""",4,"['grape', 'cherry', 'peach', 'apple', 'banana']",cherry,#e31b73,cherry,1,5.0,10655.0
224,x03ohep3ck,44,"""colorable""","""uw_71""",4,"""fruits""",4,"['grape', 'cherry', 'peach', 'apple', 'banana']",grape,#512d5f,grape,1,5.0,10655.0
225,x03ohep3ck,45,"""non-colorable""","""tab_20""",4,"""features""",4,"['efficiency', 'speed', 'comfort', 'reliability', 'safety']",speed,#d62728,speed,1,3.0,18201.0
226,x03ohep3ck,45,"""non-colorable""","""tab_20""",4,"""features""",4,"['efficiency', 'speed', 'comfort', 'reliability', 'safety']",comfort,#f7b6d2,comfort,1,3.0,18201.0
227,x03ohep3ck,45,"""non-colorable""","""tab_20""",4,"""features""",4,"['efficiency', 'speed', 'comfort', 'reliability', 'safety']",efficiency,#ff7f0e,safety,0,3.0,18201.0
228,x03ohep3ck,45,"""non-colorable""","""tab_20""",4,"""features""",4,"['efficiency', 'speed', 'comfort', 'reliability', 'safety']",reliability,#9467bd,reliability,1,3.0,18201.0
229,x03ohep3ck,45,"""non-colorable""","""tab_20""",4,"""features""",4,"['efficiency', 'speed', 'comfort', 'reliability', 'safety']",safety,#bcbd22,efficiency,0,3.0,18201.0
